"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent"
2020-05-05,"Northern Territory","NT",29,0,0,0,26,0,0,0
2020-05-05,"Queensland","QLD",1043,6,117721,1043,980,9,4,3
2020-05-05,"South Australia","SA",438,4,0,0,428,2,0,0
2020-05-05,"Tasmania","TAS",225,13,0,0,165,8,1,1
2020-05-05,"Victoria","VIC",1423,18,151977,1423,1311,12,6,5
2020-05-05,"Western Australia","WA",551,9,0,0,528,7,3,0
2020-05-06,"Australian Capital Territory","ACT",107,3,0,0,103,0,0,0
2020-05-06,"New South Wales","NSW",3042,44,261251,3042,2418,25,13,9
2020-05-06,"Northern Territory","NT",29,0,0,0,26,0,0,0
2020-05-06,"Queensland","QLD",1043,6,120204,1043,985,9,4,3
2020-05-06,"South Australia","SA",438,4,0,0,430,2,0,0
2020-05-06,"Tasmania","TAS",225,13,0,0,168,8,1,1
2020-05-06,"Victoria","VIC",1440,18,162077,1440,1321,8,6,5
2020-05-06,"Western Australia","WA",551,9,0,0,528,7,3,0
2020-05-07,"Australian Capital Territory","ACT",107,3,0,0,103,0,0,0
2020-05-07,"New South Wales","NSW",3044,44,271796,3044,2463,24,10,8
2020-05-07,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-07,"Queensland","QLD",1045,6,124898,1045,989,8,3,3
2020-05-07,"South Australia","SA",439,4,0,0,433,2,0,0
2020-05-07,"Tasmania","TAS",227,13,0,0,170,8,1,1
2020-05-07,"Victoria","VIC",1455,18,176507,1455,1322,8,6,5
2020-05-07,"Western Australia","WA",551,9,0,0,531,6,3,0
2020-05-08,"Australian Capital Territory","ACT",107,3,0,0,103,0,0,0
2020-05-08,"New South Wales","NSW",3047,44,281257,3047,2486,23,10,8
2020-05-08,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-08,"Queensland","QLD",1045,6,129195,1045,994,9,3,3
2020-05-08,"South Australia","SA",439,4,0,0,433,2,0,0
2020-05-08,"Tasmania","TAS",227,13,0,0,175,8,1,1
2020-05-08,"Victoria","VIC",1469,18,193265,1469,1332,8,6,4
2020-05-08,"Western Australia","WA",552,9,0,0,534,4,1,0
2020-05-09,"Australian Capital Territory","ACT",107,3,0,0,103,0,0,0
2020-05-09,"New South Wales","NSW",3051,44,294949,3051,2504,20,8,7
2020-05-09,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-09,"Queensland","QLD",1045,6,133016,1045,1019,9,3,3
2020-05-09,"South Australia","SA",439,4,0,0,433,1,0,0
2020-05-09,"Tasmania","TAS",227,13,0,0,179,8,1,1
2020-05-09,"Victoria","VIC",1479,18,209905,1479,1336,7,6,4
2020-05-09,"Western Australia","WA",552,9,0,0,536,4,1,0
2020-05-10,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-10,"New South Wales","NSW",3053,44,304464,3053,2515,13,8,7
2020-05-10,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-10,"Queensland","QLD",1045,6,135806,1045,1019,8,3,3
2020-05-10,"South Australia","SA",439,4,0,0,434,1,0,0
2020-05-10,"Tasmania","TAS",227,13,0,0,185,8,1,1
2020-05-10,"Victoria","VIC",1489,18,226889,1489,1346,7,5,4
2020-05-10,"Western Australia","WA",552,9,0,0,536,4,1,0
2020-05-11,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-11,"New South Wales","NSW",3053,44,309722,3053,2517,20,7,7
2020-05-11,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-11,"Queensland","QLD",1045,6,137009,1045,1021,7,3,3
2020-05-11,"South Australia","SA",439,4,0,0,434,1,0,0
2020-05-11,"Tasmania","TAS",227,13,0,0,183,8,0,0
2020-05-11,"Victoria","VIC",1496,18,245326,1496,1360,7,5,4
2020-05-11,"Western Australia","WA",552,9,0,0,536,4,1,0
2020-05-12,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-12,"New South Wales","NSW",3053,44,315770,3053,2543,19,8,8
2020-05-12,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-12,"Queensland","QLD",1051,6,138892,1051,1027,7,3,3
2020-05-12,"South Australia","SA",439,4,0,0,434,1,0,0
2020-05-12,"Tasmania","TAS",227,13,0,0,185,8,0,0
2020-05-12,"Victoria","VIC",1509,18,258451,1509,1376,8,4,4
2020-05-12,"Western Australia","WA",553,9,0,0,537,2,1,0
2020-05-13,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-13,"New South Wales","NSW",3059,45,323887,3059,2571,22,7,7
2020-05-13,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-13,"Queensland","QLD",1051,6,142040,1051,1028,7,3,3
2020-05-13,"South Australia","SA",439,4,0,0,434,1,0,0
2020-05-13,"Tasmania","TAS",227,13,0,0,187,8,0,0
2020-05-13,"Victoria","VIC",1514,18,273255,1514,1385,9,6,4
2020-05-13,"Western Australia","WA",553,9,0,0,538,1,1,0
2020-05-14,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-14,"New South Wales","NSW",3063,45,333634,3063,2595,23,8,6
2020-05-14,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-14,"Queensland","QLD",1052,6,145182,1052,1029,7,3,3
2020-05-14,"South Australia","SA",439,4,0,0,434,1,0,0
2020-05-14,"Tasmania","TAS",227,13,0,0,187,8,0,0
2020-05-14,"Victoria","VIC",1523,18,289441,1523,1385,9,6,4
2020-05-14,"Western Australia","WA",554,9,0,0,538,1,1,0
2020-05-15,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-15,"New South Wales","NSW",3071,45,345846,3071,2605,22,7,5
2020-05-15,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-15,"Queensland","QLD",1054,6,148607,1054,1030,6,3,3
2020-05-15,"South Australia","SA",439,4,0,0,435,1,0,0
2020-05-15,"Tasmania","TAS",228,13,0,0,190,6,0,0
2020-05-15,"Victoria","VIC",1543,18,309459,1543,1407,9,7,5
2020-05-15,"Western Australia","WA",554,9,0,0,538,1,1,0
2020-05-16,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-16,"New South Wales","NSW",3074,45,355738,3074,2611,22,6,3
2020-05-16,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-16,"Queensland","QLD",1055,6,151854,1055,1036,5,3,3
2020-05-16,"South Australia","SA",439,4,0,0,435,1,0,0
2020-05-16,"Tasmania","TAS",228,13,0,0,195,7,0,0
2020-05-16,"Victoria","VIC",1554,18,323970,1554,1417,11,7,6
2020-05-16,"Western Australia","WA",556,9,0,0,541,1,0,0
2020-05-17,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-17,"New South Wales","NSW",3075,45,362842,3075,2612,22,7,4
2020-05-17,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-17,"Queensland","QLD",1055,6,154220,1055,1037,5,2,2
2020-05-17,"South Australia","SA",439,4,0,0,435,1,0,0
2020-05-17,"Tasmania","TAS",228,13,0,0,195,8,0,0
2020-05-17,"Victoria","VIC",1561,18,338219,1561,1417,11,7,6
2020-05-17,"Western Australia","WA",557,9,0,0,543,1,0,0
2020-05-18,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-18,"New South Wales","NSW",3076,46,371881,3076,2612,22,6,2
2020-05-18,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-18,"Queensland","QLD",1057,6,155755,1057,1038,4,1,1
2020-05-18,"South Australia","SA",439,4,0,0,435,1,0,0
2020-05-18,"Tasmania","TAS",228,13,0,0,197,6,0,0
2020-05-18,"Victoria","VIC",1567,18,345290,1567,1439,9,5,4
2020-05-18,"Western Australia","WA",557,9,0,0,545,1,0,0
2020-05-19,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-19,"New South Wales","NSW",3078,47,377185,3078,2614,22,5,2
2020-05-19,"Northern Territory","NT",29,0,0,0,27,0,0,0
2020-05-19,"Queensland","QLD",1057,6,158641,1057,1039,4,1,1
2020-05-19,"South Australia","SA",439,4,0,0,435,1,0,0
2020-05-19,"Tasmania","TAS",228,13,0,0,198,6,0,0
2020-05-19,"Victoria","VIC",1573,18,358120,1573,1454,11,5,4
2020-05-19,"Western Australia","WA",557,9,0,0,545,1,0,0
2020-05-20,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-20,"New South Wales","NSW",3081,47,384278,3081,2631,20,3,2
2020-05-20,"Northern Territory","NT",29,0,0,0,28,0,0,0
2020-05-20,"Queensland","QLD",1058,6,163560,1058,1040,4,1,1
2020-05-20,"South Australia","SA",439,4,0,0,435,1,0,0
2020-05-20,"Tasmania","TAS",228,13,0,0,198,6,0,0
2020-05-20,"Victoria","VIC",1580,18,367272,1580,1465,10,5,4
2020-05-20,"Western Australia","WA",557,9,0,0,545,1,0,0
2020-05-21,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-21,"New South Wales","NSW",3082,47,390930,3082,2648,20,3,2
2020-05-21,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-21,"Queensland","QLD",1058,6,166877,1058,1040,4,1,1
2020-05-21,"South Australia","SA",439,4,0,0,435,1,0,0
2020-05-21,"Tasmania","TAS",228,13,0,0,199,5,0,0
2020-05-21,"Victoria","VIC",1581,18,378673,1581,1473,10,5,4
2020-05-21,"Western Australia","WA",557,9,0,0,545,0,0,0
2020-05-22,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-22,"New South Wales","NSW",3084,48,402623,3084,2648,20,1,1
2020-05-22,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-22,"Queensland","QLD",1058,6,169863,1058,1040,4,1,1
2020-05-22,"South Australia","SA",439,4,0,0,435,1,0,0
2020-05-22,"Tasmania","TAS",228,13,0,0,201,4,0,0
2020-05-22,"Victoria","VIC",1593,18,393103,1593,1479,10,5,4
2020-05-22,"Western Australia","WA",557,9,0,0,545,0,0,0
2020-05-23,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-23,"New South Wales","NSW",3086,48,411618,3086,2653,17,1,1
2020-05-23,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-23,"Queensland","QLD",1060,6,172212,1060,1041,4,1,1
2020-05-23,"South Australia","SA",439,4,0,0,435,0,0,0
2020-05-23,"Tasmania","TAS",228,13,0,0,201,4,0,0
2020-05-23,"Victoria","VIC",1602,19,398826,1602,1484,10,3,3
2020-05-23,"Western Australia","WA",560,9,0,0,549,0,0,0
2020-05-24,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-24,"New South Wales","NSW",3087,48,418427,3087,2653,16,1,1
2020-05-24,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-24,"Queensland","QLD",1061,6,173864,1061,1041,4,1,1
2020-05-24,"South Australia","SA",439,4,0,0,435,0,0,0
2020-05-24,"Tasmania","TAS",228,13,0,0,202,4,0,0
2020-05-24,"Victoria","VIC",1603,19,420246,1603,1498,9,3,3
2020-05-24,"Western Australia","WA",560,9,0,0,549,0,0,0
2020-05-25,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-25,"New South Wales","NSW",3090,48,422703,3090,2656,15,1,1
2020-05-25,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-25,"Queensland","QLD",1056,6,174974,1056,1038,4,1,1
2020-05-25,"South Australia","SA",439,4,0,0,435,0,0,0
2020-05-25,"Tasmania","TAS",228,13,0,0,203,4,0,0
2020-05-25,"Victoria","VIC",1605,19,431878,1605,1520,8,3,3
2020-05-25,"Western Australia","WA",564,9,0,0,549,0,0,0
2020-05-26,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-26,"New South Wales","NSW",3092,48,456724,3092,2661,14,1,1
2020-05-26,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-26,"Queensland","QLD",1057,6,176561,1057,1039,4,1,1
2020-05-26,"South Australia","SA",440,4,0,0,435,0,0,0
2020-05-26,"Tasmania","TAS",228,13,0,0,205,4,0,0
2020-05-26,"Victoria","VIC",1610,19,437406,1610,1533,8,3,3
2020-05-26,"Western Australia","WA",570,9,0,0,549,0,0,0
2020-05-27,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-27,"New South Wales","NSW",3089,48,464351,3089,2663,14,1,1
2020-05-27,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-27,"Queensland","QLD",1058,6,180371,1058,1044,4,1,1
2020-05-27,"South Australia","SA",440,4,0,0,435,0,0,0
2020-05-27,"Tasmania","TAS",228,13,0,0,205,4,0,0
2020-05-27,"Victoria","VIC",1618,19,470832,1618,1533,8,4,1
2020-05-27,"Western Australia","WA",570,9,0,0,549,0,0,0
2020-05-28,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-28,"New South Wales","NSW",3090,48,474223,3090,2670,13,1,1
2020-05-28,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-28,"Queensland","QLD",1058,6,184039,1058,1045,4,1,1
2020-05-28,"South Australia","SA",440,4,0,0,435,0,0,0
2020-05-28,"Tasmania","TAS",228,13,0,0,205,4,0,0
2020-05-28,"Victoria","VIC",1628,19,480693,1628,1546,8,3,1
2020-05-28,"Western Australia","WA",577,9,0,0,550,0,0,0
2020-05-29,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-29,"New South Wales","NSW",3092,48,484185,3092,2666,13,1,1
2020-05-29,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-29,"Queensland","QLD",1058,6,185936,1058,1045,1,1,1
2020-05-29,"South Australia","SA",440,4,0,0,435,0,0,0
2020-05-29,"Tasmania","TAS",228,13,0,0,205,2,0,0
2020-05-29,"Victoria","VIC",1634,19,493085,1634,1549,7,2,1
2020-05-29,"Western Australia","WA",585,9,0,0,551,0,0,0
2020-05-30,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-30,"New South Wales","NSW",3092,48,493637,3092,2683,12,1,1
2020-05-30,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-30,"Queensland","QLD",1058,6,192062,1058,1045,1,1,1
2020-05-30,"South Australia","SA",440,4,0,0,435,0,0,0
2020-05-30,"Tasmania","TAS",228,13,0,0,207,2,0,0
2020-05-30,"Victoria","VIC",1645,19,501565,1645,1564,7,2,1
2020-05-30,"Western Australia","WA",586,9,0,0,551,0,0,0
2020-05-31,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-05-31,"New South Wales","NSW",3095,48,503464,3095,2685,11,1,0
2020-05-31,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-05-31,"Queensland","QLD",1058,6,195437,1058,1046,1,1,0
2020-05-31,"South Australia","SA",440,4,0,0,435,0,0,0
2020-05-31,"Tasmania","TAS",228,13,0,0,208,2,0,0
2020-05-31,"Victoria","VIC",1649,19,509691,1649,1557,6,2,1
2020-05-31,"Western Australia","WA",589,9,0,0,552,0,0,0
2020-06-01,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-06-01,"New South Wales","NSW",3098,48,509227,3098,2685,10,1,0
2020-06-01,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-01,"Queensland","QLD",1058,6,197367,1058,1046,1,1,0
2020-06-01,"South Australia","SA",440,4,0,0,435,0,0,0
2020-06-01,"Tasmania","TAS",228,13,0,0,209,2,0,0
2020-06-01,"Victoria","VIC",1653,19,515541,1653,1560,6,1,1
2020-06-01,"Western Australia","WA",591,9,0,0,553,1,0,0
2020-06-02,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-06-02,"New South Wales","NSW",3104,48,514651,3104,2687,11,1,0
2020-06-02,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-02,"Queensland","QLD",1059,6,200391,1059,1046,2,1,1
2020-06-02,"South Australia","SA",440,4,0,0,435,0,0,0
2020-06-02,"Tasmania","TAS",228,13,0,0,209,2,0,0
2020-06-02,"Victoria","VIC",1663,19,521359,1663,1563,9,2,1
2020-06-02,"Western Australia","WA",591,9,0,0,553,2,0,0
2020-06-03,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-06-03,"New South Wales","NSW",3104,48,521669,3104,2691,11,2,0
2020-06-03,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-03,"Queensland","QLD",1059,6,204258,1059,1046,2,1,1
2020-06-03,"South Australia","SA",440,4,0,0,435,0,0,0
2020-06-03,"Tasmania","TAS",228,13,0,0,210,2,0,0
2020-06-03,"Victoria","VIC",1670,19,526507,1670,1569,9,2,1
2020-06-03,"Western Australia","WA",592,9,0,0,557,1,0,0
2020-06-04,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-06-04,"New South Wales","NSW",3106,48,533034,3106,2700,11,1,0
2020-06-04,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-04,"Queensland","QLD",1060,6,208758,1060,1046,2,1,1
2020-06-04,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-04,"Tasmania","TAS",228,13,0,0,210,2,0,0
2020-06-04,"Victoria","VIC",1678,19,536190,1678,1584,7,2,1
2020-06-04,"Western Australia","WA",592,9,0,0,557,1,0,0
2020-06-05,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-06-05,"New South Wales","NSW",3110,48,543205,3110,2714,10,1,0
2020-06-05,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-05,"Queensland","QLD",1060,6,212870,1060,1046,2,1,1
2020-06-05,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-05,"Tasmania","TAS",228,13,0,0,210,2,0,0
2020-06-05,"Victoria","VIC",1681,19,542958,1681,1586,7,1,1
2020-06-05,"Western Australia","WA",596,9,0,0,557,0,0,0
2020-06-06,"Australian Capital Territory","ACT",107,3,0,0,104,0,0,0
2020-06-06,"New South Wales","NSW",3110,48,555956,3110,2719,9,0,0
2020-06-06,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-06,"Queensland","QLD",1061,6,216458,1061,1046,2,1,1
2020-06-06,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-06,"Tasmania","TAS",228,13,0,0,210,2,0,0
2020-06-06,"Victoria","VIC",1681,19,530816,1681,1589,8,3,1
2020-06-06,"Western Australia","WA",599,9,0,0,559,0,0,0
2020-06-07,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-07,"New South Wales","NSW",3109,48,565163,3109,2723,9,0,0
2020-06-07,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-07,"Queensland","QLD",1061,6,219422,1061,1046,2,1,1
2020-06-07,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-07,"Tasmania","TAS",228,13,0,0,211,1,0,0
2020-06-07,"Victoria","VIC",1685,19,539956,1685,1593,6,2,1
2020-06-07,"Western Australia","WA",599,9,0,0,559,0,0,0
2020-06-08,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-08,"New South Wales","NSW",3112,48,571113,3112,2724,9,0,0
2020-06-08,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-08,"Queensland","QLD",1062,6,221212,1062,1050,2,1,1
2020-06-08,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-08,"Tasmania","TAS",228,13,0,0,211,1,0,0
2020-06-08,"Victoria","VIC",1687,19,543708,1687,1595,7,2,1
2020-06-08,"Western Australia","WA",599,9,0,0,559,0,0,0
2020-06-09,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-09,"New South Wales","NSW",3114,48,575856,3114,2729,9,0,0
2020-06-09,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-09,"Queensland","QLD",1062,6,224050,1062,1051,2,1,1
2020-06-09,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-09,"Tasmania","TAS",228,13,0,0,211,1,0,0
2020-06-09,"Victoria","VIC",1687,19,547899,1687,1602,7,1,1
2020-06-09,"Western Australia","WA",599,9,0,0,560,0,0,0
2020-06-10,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-10,"New South Wales","NSW",3117,48,581559,3117,2735,9,0,0
2020-06-10,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-10,"Queensland","QLD",1062,6,230792,1062,1051,1,1,1
2020-06-10,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-10,"Tasmania","TAS",228,13,0,0,211,1,0,0
2020-06-10,"Victoria","VIC",1691,19,557844,1691,1616,9,2,1
2020-06-10,"Western Australia","WA",601,9,0,0,564,0,0,0
2020-06-11,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-11,"New South Wales","NSW",3117,48,591305,3117,2738,10,0,0
2020-06-11,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-11,"Queensland","QLD",1063,6,235917,1063,1051,1,1,1
2020-06-11,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-11,"Tasmania","TAS",228,13,0,0,211,1,0,0
2020-06-11,"Victoria","VIC",1699,19,564192,1699,1621,6,1,1
2020-06-11,"Western Australia","WA",601,9,0,0,571,0,0,0
2020-06-12,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-12,"New South Wales","NSW",3115,48,606525,3115,2743,10,0,0
2020-06-12,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-12,"Queensland","QLD",1064,6,240861,1064,1051,2,1,1
2020-06-12,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-12,"Tasmania","TAS",228,13,0,0,213,1,0,0
2020-06-12,"Victoria","VIC",1703,19,572985,1703,1632,5,1,1
2020-06-12,"Western Australia","WA",602,9,0,0,575,0,0,0
2020-06-13,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-13,"New South Wales","NSW",3119,48,620650,3119,2763,9,0,0
2020-06-13,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-13,"Queensland","QLD",1065,6,245713,1065,1051,2,1,0
2020-06-13,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-13,"Tasmania","TAS",228,13,0,0,213,0,0,0
2020-06-13,"Victoria","VIC",1711,19,582514,1711,1641,5,1,0
2020-06-13,"Western Australia","WA",602,9,0,0,575,0,0,0
2020-06-14,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-14,"New South Wales","NSW",3128,48,634241,3128,2766,9,0,0
2020-06-14,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-14,"Queensland","QLD",1065,6,249627,1065,1051,1,1,0
2020-06-14,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-14,"Tasmania","TAS",228,13,0,0,213,0,0,0
2020-06-14,"Victoria","VIC",1720,19,590853,1720,1657,6,2,0
2020-06-14,"Western Australia","WA",602,9,0,0,582,0,0,0
2020-06-15,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-15,"New South Wales","NSW",3131,48,641442,3131,2766,9,0,0
2020-06-15,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-15,"Queensland","QLD",1065,6,251322,1065,1051,1,1,0
2020-06-15,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-15,"Tasmania","TAS",228,13,0,0,213,0,0,0
2020-06-15,"Victoria","VIC",1732,19,594865,1732,1661,7,3,0
2020-06-15,"Western Australia","WA",602,9,0,0,591,0,0,0
2020-06-16,"Australian Capital Territory","ACT",108,3,0,0,104,0,0,0
2020-06-16,"New South Wales","NSW",3134,48,649337,3134,2768,10,0,0
2020-06-16,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-16,"Queensland","QLD",1065,6,254554,1065,1051,1,1,1
2020-06-16,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-16,"Tasmania","TAS",228,13,0,0,213,0,0,0
2020-06-16,"Victoria","VIC",1741,19,599895,1741,1664,6,2,1
2020-06-16,"Western Australia","WA",602,9,0,0,591,0,0,0
2020-06-17,"Australian Capital Territory","ACT",108,3,0,0,105,0,0,0
2020-06-17,"New South Wales","NSW",3135,48,661226,3135,2770,10,0,0
2020-06-17,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-17,"Queensland","QLD",1066,6,259902,1066,1052,1,1,1
2020-06-17,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-17,"Tasmania","TAS",228,13,0,0,215,0,0,0
2020-06-17,"Victoria","VIC",1762,19,608826,1762,1671,5,2,2
2020-06-17,"Western Australia","WA",602,9,0,0,592,0,0,0
2020-06-18,"Australian Capital Territory","ACT",108,3,0,0,105,0,0,0
2020-06-18,"New South Wales","NSW",3137,48,678618,3137,2770,9,0,0
2020-06-18,"Northern Territory","NT",29,0,0,0,29,0,0,0
2020-06-18,"Queensland","QLD",1066,6,264106,1066,1052,1,1,0
2020-06-18,"South Australia","SA",440,4,0,0,436,0,0,0
2020-06-18,"Tasmania","TAS",228,13,0,0,215,0,0,0
2020-06-18,"Victoria","VIC",1780,19,621226,1780,1671,4,2,2
2020-06-18,"Western Australia","WA",603,9,0,0,592,0,0,0
