"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-09-21,"Australian Capital Territory","ACT",16,765,0,3,2876,448029,16,765,13,535,5,10,0,2,1,2,7193,600487
2021-09-21,"New South Wales","NSW",1004,53898,10,310,121661,16040058,1004,53898,0,2802,61,1268,6,242,-5,118,126700,9057367
2021-09-21,"Northern Territory","NT",0,206,0,0,1845,380816,0,206,0,203,0,3,0,0,0,0,1700,253774
2021-09-21,"Queensland","QLD",1,2018,0,7,9781,4264037,1,2018,1,1983,1,19,-1,0,0,0,53868,4359871
2021-09-21,"South Australia","SA",0,898,0,4,4318,2206617,0,898,0,887,0,0,0,0,0,0,15716,1561320
2021-09-21,"Tasmania","TAS",0,235,0,13,1072,352424,0,235,0,222,0,0,0,0,0,0,5317,551366
2021-09-21,"Victoria","VIC",588,29596,1,836,48829,10594601,588,29596,262,22763,32,241,1,60,-1,39,88400,6521572
2021-09-21,"Western Australia","WA",0,1094,0,9,4363,1737312,0,1094,1,1080,0,0,0,0,0,0,22274,2207465
2021-09-22,"Australian Capital Territory","ACT",17,782,0,3,2172,450201,17,782,22,557,2,12,0,2,0,2,11788,612275
2021-09-22,"New South Wales","NSW",1021,54919,5,315,133839,16173897,1021,54919,0,2802,-36,1232,0,242,4,122,129504,9186871
2021-09-22,"Northern Territory","NT",2,208,0,0,2058,382874,2,208,1,204,1,4,0,0,0,0,2064,255838
2021-09-22,"Queensland","QLD",1,2019,0,7,11845,4275882,1,2019,0,1983,-6,13,0,0,0,0,48145,4408016
2021-09-22,"South Australia","SA",1,899,0,4,6052,2212669,1,899,1,888,0,0,0,0,0,0,17560,1578880
2021-09-22,"Tasmania","TAS",0,235,0,13,1185,353609,0,235,0,222,0,0,0,0,0,0,5180,556546
2021-09-22,"Victoria","VIC",620,30216,3,839,60829,10655430,620,30216,394,23157,16,257,-2,58,-2,37,92524,6614096
2021-09-22,"Western Australia","WA",0,1094,0,9,4005,1741317,0,1094,0,1080,0,0,0,0,0,0,25245,2232710
2021-09-23,"Australian Capital Territory","ACT",16,798,0,3,2923,453124,16,798,27,584,0,12,0,2,0,2,7916,620191
2021-09-23,"New South Wales","NSW",1043,55962,6,321,139182,16313079,1043,55962,0,2802,12,1244,-9,233,-10,112,125615,9312486
2021-09-23,"Northern Territory","NT",0,208,0,0,1834,384708,0,208,0,204,0,4,0,0,0,0,2444,258282
2021-09-23,"Queensland","QLD",2,2021,0,7,13857,4289739,2,2021,1,1984,0,13,0,0,0,0,53532,4461548
2021-09-23,"South Australia","SA",1,900,0,4,5577,2218246,1,900,2,890,0,0,0,0,0,0,18604,1597484
2021-09-23,"Tasmania","TAS",0,235,0,13,959,354568,0,235,0,222,0,0,0,0,0,0,7285,563831
2021-09-23,"Victoria","VIC",745,30961,4,843,62408,10717838,745,30961,298,23455,0,257,2,60,4,41,96298,6710394
2021-09-23,"Western Australia","WA",0,1094,0,9,3124,1744441,0,1094,0,1080,0,0,0,0,0,0,25591,2258301
2021-09-24,"Australian Capital Territory","ACT",19,817,0,3,3260,456384,19,817,17,601,0,12,0,2,0,2,8773,628964
2021-09-24,"New South Wales","NSW",1026,56988,11,332,131668,16444747,1026,56988,0,2802,-58,1186,-1,232,-2,110,126728,9439214
2021-09-24,"Northern Territory","NT",0,208,0,0,1544,386252,0,208,0,204,0,4,0,0,0,0,2464,260746
2021-09-24,"Queensland","QLD",0,2021,0,7,11100,4300839,0,2021,2,1986,0,13,0,0,0,0,57703,4519251
2021-09-24,"South Australia","SA",0,900,0,4,6065,2224311,0,900,0,890,0,0,0,0,0,0,17921,1615405
2021-09-24,"Tasmania","TAS",0,235,0,13,891,355459,0,235,0,222,0,0,0,0,0,0,5752,569583
2021-09-24,"Victoria","VIC",718,31679,1,844,56520,10774358,718,31679,223,23678,40,297,6,66,5,46,101878,6812272
2021-09-24,"Western Australia","WA",1,1095,0,9,4279,1748720,1,1095,0,1080,0,0,0,0,0,0,26577,2284878
2021-09-25,"Australian Capital Territory","ACT",32,849,0,3,2242,458626,32,849,12,613,-2,10,2,4,1,3,8371,637335
2021-09-25,"New South Wales","NSW",995,57983,11,343,108105,16552852,995,57983,0,2802,1,1187,-3,229,8,118,140511,9579725
2021-09-25,"Northern Territory","NT",0,208,0,0,1446,387698,0,208,0,204,0,4,0,0,0,0,2686,263432
2021-09-25,"Queensland","QLD",1,2022,0,7,9727,4310566,1,2022,4,1990,-6,7,0,0,0,0,51406,4570657
2021-09-25,"South Australia","SA",0,900,0,4,4491,2228802,0,900,2,892,0,0,0,0,0,0,17130,1632535
2021-09-25,"Tasmania","TAS",0,235,0,13,833,356292,0,235,0,222,0,0,0,0,0,0,5175,574758
2021-09-25,"Victoria","VIC",836,32515,1,845,59342,10833700,836,32515,384,24062,24,321,-1,65,-1,45,60730,6873002
2021-09-25,"Western Australia","WA",0,1095,0,9,0,1748720,0,1095,0,1080,0,0,0,0,0,0,25266,2310144
2021-09-26,"Australian Capital Territory","ACT",25,874,0,3,2192,460818,25,874,18,631,0,10,0,4,0,3,7892,645227
2021-09-26,"New South Wales","NSW",948,58931,9,352,106451,16659303,948,58931,0,2802,-41,1146,-7,222,-1,117,85578,9665303
2021-09-26,"Northern Territory","NT",0,208,0,0,1426,389124,0,208,0,204,1,5,0,0,0,0,902,264334
2021-09-26,"Queensland","QLD",0,2022,0,7,8018,4318584,0,2022,0,1990,0,7,0,0,0,0,34965,4605622
2021-09-26,"South Australia","SA",1,901,0,4,4056,2232858,1,901,0,892,0,0,0,0,0,0,11373,1643908
2021-09-26,"Tasmania","TAS",0,235,0,13,288,356580,0,235,0,222,0,0,0,0,0,0,4597,579355
2021-09-26,"Victoria","VIC",767,33282,2,847,46322,10880022,767,33282,356,24418,4,325,8,73,9,54,59691,6932693
2021-09-26,"Western Australia","WA",0,1095,0,9,0,1748720,0,1095,0,1080,0,0,0,0,0,0,14375,2324519
2021-09-27,"Australian Capital Territory","ACT",19,893,1,4,7259,468077,19,893,3,634,-2,8,-1,3,0,3,6154,651381
2021-09-27,"New South Wales","NSW",778,59709,12,364,93577,16752880,778,59709,0,2802,9,1155,-8,214,0,117,40539,9705842
2021-09-27,"Northern Territory","NT",1,209,0,0,1062,390186,1,209,0,204,0,5,0,0,0,0,735,265069
2021-09-27,"Queensland","QLD",0,2022,0,7,5877,4324461,0,2022,7,1997,0,7,0,0,0,0,26749,4632371
2021-09-27,"South Australia","SA",0,901,0,4,3537,2236395,0,901,2,894,0,0,0,0,0,0,8280,1652188
2021-09-27,"Tasmania","TAS",0,235,0,13,1048,357628,0,235,0,222,0,0,0,0,0,0,2463,581818
2021-09-27,"Victoria","VIC",834,34116,1,848,51252,10931274,834,34116,315,24733,38,363,2,75,2,56,49514,6982207
2021-09-27,"Western Australia","WA",1,1096,0,9,7589,1756309,1,1096,0,1080,0,0,0,0,0,0,10948,2335467
2021-09-28,"Australian Capital Territory","ACT",13,906,0,4,2002,470079,13,906,25,659,0,8,0,3,0,3,8676,660057
2021-09-28,"New South Wales","NSW",852,60561,7,371,132279,16885159,852,60561,0,2802,0,1155,-1,213,-4,113,127855,9833697
2021-09-28,"Northern Territory","NT",1,210,0,0,2235,392421,1,210,0,204,1,6,0,0,0,0,1532,266601
2021-09-28,"Queensland","QLD",6,2028,0,7,9324,4333785,6,2028,4,2001,0,7,0,0,0,0,42708,4675079
2021-09-28,"South Australia","SA",0,901,0,4,4330,2240725,0,901,0,894,0,0,0,0,0,0,17342,1669530
2021-09-28,"Tasmania","TAS",0,235,0,13,886,358514,0,235,0,222,0,0,0,0,0,0,4584,586402
2021-09-28,"Victoria","VIC",859,34975,4,852,49450,10980724,859,34975,132,24865,12,375,6,81,5,61,91292,7073499
2021-09-28,"Western Australia","WA",0,1096,0,9,3298,1759607,0,1096,0,1080,0,0,0,0,0,0,9434,2344901
2021-09-29,"Australian Capital Territory","ACT",22,928,0,4,4680,474759,22,928,28,687,2,10,0,3,0,3,11394,671451
2021-09-29,"New South Wales","NSW",859,61420,15,386,120281,17005440,859,61420,0,2802,-73,1082,-1,212,-5,108,129124,9962821
2021-09-29,"Northern Territory","NT",0,210,0,0,1040,393461,0,210,0,204,0,6,0,0,0,0,1473,268074
2021-09-29,"Queensland","QLD",1,2029,0,7,11208,4344993,1,2029,2,2003,3,10,0,0,0,0,51680,4726759
2021-09-29,"South Australia","SA",0,901,0,4,5741,2246466,0,901,1,895,0,0,0,0,0,0,17598,1687128
2021-09-29,"Tasmania","TAS",0,235,0,13,1155,359669,0,235,0,222,0,0,0,0,0,0,4856,591258
2021-09-29,"Victoria","VIC",929,35904,7,859,61322,11042046,929,35904,293,25158,-4,371,0,81,-6,55,90066,7163565
2021-09-29,"Western Australia","WA",0,1096,0,9,4990,1764597,0,1096,3,1083,0,0,0,0,0,0,25739,2370640
2021-09-30,"Australian Capital Territory","ACT",31,959,0,4,1704,476463,31,959,22,709,0,10,0,3,0,3,6149,677600
2021-09-30,"New South Wales","NSW",933,62353,6,392,120993,17126433,933,62353,0,2802,8,1090,1,213,-3,105,114338,10077159
2021-09-30,"Northern Territory","NT",1,211,0,0,1655,395116,1,211,0,204,1,7,0,0,0,0,2292,270366
2021-09-30,"Queensland","QLD",6,2035,0,7,14170,4359163,6,2035,0,2003,-1,9,0,0,0,0,51838,4778597
2021-09-30,"South Australia","SA",0,901,0,4,4415,2250881,0,901,0,895,0,0,0,0,0,0,18140,1705268
2021-09-30,"Tasmania","TAS",0,235,0,13,1031,360700,0,235,0,222,0,0,0,0,0,0,4803,596061
2021-09-30,"Victoria","VIC",1429,37333,5,864,65497,11107543,1429,37333,296,25454,27,398,2,83,2,57,84711,7248276
2021-09-30,"Western Australia","WA",0,1096,0,9,4729,1769326,0,1096,1,1084,0,0,0,0,0,0,26534,2397174
2021-10-01,"Australian Capital Territory","ACT",52,1011,2,6,3866,480329,52,1011,22,731,1,11,0,3,0,3,10480,688080
2021-10-01,"New South Wales","NSW",859,63212,15,407,112334,17238767,859,63212,0,2802,-35,1055,-3,210,-1,104,121763,10198922
2021-10-01,"Northern Territory","NT",1,212,0,0,-5194,389922,1,212,0,204,1,8,0,0,0,0,2042,272408
2021-10-01,"Queensland","QLD",4,2039,0,7,19699,4378862,4,2039,2,2005,5,14,0,0,0,0,58908,4837505
2021-10-01,"South Australia","SA",1,902,0,4,5540,2256421,1,902,1,896,0,0,0,0,0,0,18469,1723737
2021-10-01,"Tasmania","TAS",0,235,0,13,1019,361719,0,235,0,222,0,0,0,0,0,0,6848,602909
2021-10-01,"Victoria","VIC",1131,38464,3,867,62883,11170426,1131,38464,1203,26657,-3,395,4,87,2,59,94259,7342535
2021-10-01,"Western Australia","WA",0,1096,0,9,2971,1772297,0,1096,0,1084,0,0,0,0,0,0,28360,2425534
2021-10-02,"Australian Capital Territory","ACT",52,1063,0,6,3772,484101,52,1063,7,738,2,13,0,3,0,3,8794,696874
2021-10-02,"New South Wales","NSW",802,64014,10,417,98266,17337033,802,64014,0,2802,-50,1005,-8,202,-5,99,124439,10323361
2021-10-02,"Northern Territory","NT",0,212,0,0,1688,391610,0,212,0,204,0,8,0,0,0,0,1782,274190
2021-10-02,"Queensland","QLD",3,2042,0,7,21156,4400018,3,2042,2,2007,-1,13,0,0,0,0,54515,4892020
2021-10-02,"South Australia","SA",2,904,0,4,5854,2262275,2,904,-1,895,0,0,0,0,0,0,17428,1741165
2021-10-02,"Tasmania","TAS",0,235,0,13,886,362605,0,235,0,222,0,0,0,0,0,0,3884,606793
2021-10-02,"Victoria","VIC",1285,39749,2,869,71224,11241650,1285,39749,636,27293,34,429,10,97,-5,54,91450,7433985
2021-10-02,"Western Australia","WA",0,1096,0,9,0,1772297,0,1096,1,1085,0,0,0,0,0,0,25425,2450959
2021-10-03,"Australian Capital Territory","ACT",38,1101,0,6,1909,486010,38,1101,15,753,1,14,2,5,0,3,7582,704456
2021-10-03,"New South Wales","NSW",654,64668,10,427,88210,17425243,654,64668,0,2802,-24,981,-7,195,-6,93,64184,10387545
2021-10-03,"Northern Territory","NT",0,212,0,0,1144,392754,0,212,0,204,0,8,0,0,0,0,888,275078
2021-10-03,"Queensland","QLD",1,2043,0,7,18334,4418352,1,2043,0,2007,0,13,0,0,0,0,35414,4927434
2021-10-03,"South Australia","SA",1,905,0,4,4160,2266435,1,905,0,895,0,0,0,0,0,0,10433,1751598
2021-10-03,"Tasmania","TAS",0,235,0,13,743,363348,0,235,0,222,0,0,0,0,0,0,1680,608473
2021-10-03,"Victoria","VIC",1379,41128,3,872,71275,11312925,1379,41128,1182,28475,47,476,1,98,3,57,72198,7506183
2021-10-03,"Western Australia","WA",3,1099,0,9,0,1772297,3,1099,0,1085,2,2,0,0,0,0,19010,2469969
2021-10-04,"Australian Capital Territory","ACT",28,1129,0,6,2032,488042,28,1129,8,761,2,16,0,5,-2,1,6230,710686
2021-10-04,"New South Wales","NSW",611,65279,6,433,76892,17502135,611,65279,0,2802,-22,959,-2,193,4,97,29762,10417307
2021-10-04,"Northern Territory","NT",0,212,0,0,1234,393988,0,212,2,206,-2,6,0,0,0,0,636,275714
2021-10-04,"Queensland","QLD",3,2046,0,7,9410,4427762,3,2046,2,2009,2,15,0,0,0,0,27089,4954523
2021-10-04,"South Australia","SA",1,906,0,4,3941,2270376,1,906,0,895,0,0,0,0,0,0,8671,1760269
2021-10-04,"Tasmania","TAS",1,236,0,13,410,363758,1,236,0,222,0,0,0,0,0,0,805,609278
2021-10-04,"Victoria","VIC",1366,42494,4,876,67789,11380714,1366,42494,436,28911,22,498,-2,96,2,59,50017,7556200
2021-10-04,"Western Australia","WA",10,1109,0,9,9205,1781502,10,1109,0,1085,4,6,2,2,0,0,15327,2485296
2021-10-05,"Australian Capital Territory","ACT",33,1162,2,8,5471,493513,33,1162,9,770,-2,14,0,5,2,3,4845,715531
2021-10-05,"New South Wales","NSW",597,65876,7,440,85642,17587777,597,65876,0,2802,19,978,-3,190,0,97,22152,10439459
2021-10-05,"Northern Territory","NT",0,212,0,0,1698,395686,0,212,0,206,0,6,0,0,0,0,1508,277222
2021-10-05,"Queensland","QLD",2,2048,0,7,8692,4436454,2,2048,1,2010,1,16,0,0,0,0,19251,4973774
2021-10-05,"South Australia","SA",1,907,0,4,4619,2274995,1,907,1,896,0,0,0,0,0,0,7107,1767376
2021-10-05,"Tasmania","TAS",0,236,0,13,1061,364819,0,236,0,222,0,0,0,0,0,0,10048,619326
2021-10-05,"Victoria","VIC",1757,44251,4,880,62189,11442903,1757,44251,96,29007,19,517,5,101,7,66,96337,7652537
2021-10-05,"Western Australia","WA",1,1110,0,9,3481,1784983,1,1110,0,1085,0,6,0,2,0,0,24494,2509790
2021-10-06,"Australian Capital Territory","ACT",28,1190,1,9,2682,496195,28,1190,16,786,2,16,2,7,1,4,11076,726607
2021-10-06,"New South Wales","NSW",580,66456,10,450,90680,17678457,580,66456,0,2802,-19,959,-2,188,-4,93,140225,10579684
2021-10-06,"Northern Territory","NT",0,212,0,0,2068,397754,0,212,0,206,0,6,0,0,0,0,1256,278478
2021-10-06,"Queensland","QLD",3,2051,0,7,12752,4449206,3,2051,0,2010,0,16,0,0,0,0,50798,5024572
2021-10-06,"South Australia","SA",0,907,0,4,6110,2281105,0,907,0,896,0,0,0,0,0,0,20317,1787693
2021-10-06,"Tasmania","TAS",0,236,0,13,400,365219,0,236,0,222,0,0,0,0,0,0,5065,624391
2021-10-06,"Victoria","VIC",1413,45664,11,891,71451,11514354,1413,45664,1360,30367,8,525,-7,94,-13,53,95600,7748137
2021-10-06,"Western Australia","WA",0,1110,0,9,3422,1788405,0,1110,1,1086,0,6,0,2,0,0,26519,2536309
2021-10-07,"Australian Capital Territory","ACT",41,1231,0,9,3597,499792,41,1231,29,815,-1,15,0,7,2,6,8382,734989
2021-10-07,"New South Wales","NSW",568,67024,8,458,112186,17790643,568,67024,0,2802,-48,911,-7,181,-8,85,119982,10699666
2021-10-07,"Northern Territory","NT",0,212,0,0,650,398404,0,212,0,206,1,7,0,0,0,0,1856,280334
2021-10-07,"Queensland","QLD",5,2056,0,7,14942,4464148,5,2056,0,2010,1,17,0,0,0,0,57406,5081978
2021-10-07,"South Australia","SA",0,907,0,4,7068,2288173,0,907,0,896,0,0,0,0,0,0,20420,1808113
2021-10-07,"Tasmania","TAS",0,236,0,13,2010,367229,0,236,0,222,0,0,0,0,0,0,5337,629728
2021-10-07,"Victoria","VIC",1602,47266,2,893,77238,11591592,1602,47266,936,31303,39,564,21,115,21,74,96248,7844385
2021-10-07,"Western Australia","WA",0,1110,0,9,3175,1791580,0,1110,0,1086,0,6,0,2,0,0,26928,2563237
2021-10-08,"Australian Capital Territory","ACT",40,1271,0,9,2787,502579,40,1271,20,835,1,16,-1,6,-1,5,8340,743329
2021-10-08,"New South Wales","NSW",645,67669,11,469,103388,17894031,645,67669,0,2802,-55,856,-11,170,-10,75,115924,10815590
2021-10-08,"Northern Territory","NT",1,213,0,0,1526,399930,1,213,2,208,-2,5,0,0,0,0,1746,282080
2021-10-08,"Queensland","QLD",0,2056,0,7,15687,4479835,0,2056,4,2014,2,19,0,0,0,0,57030,5139008
2021-10-08,"South Australia","SA",1,908,0,4,6315,2294488,1,908,0,896,0,0,0,0,0,0,19882,1827995
2021-10-08,"Tasmania","TAS",0,236,0,13,1004,368233,0,236,0,222,0,0,0,0,0,0,4668,634396
2021-10-08,"Victoria","VIC",1823,49089,5,898,77554,11669146,1823,49089,69,31372,56,620,-1,114,2,76,95301,7939686
2021-10-08,"Western Australia","WA",0,1110,0,9,3490,1795070,0,1110,0,1086,0,6,0,2,0,0,27730,2590967
2021-10-09,"Australian Capital Territory","ACT",25,1296,0,9,5326,507905,25,1296,25,860,1,17,-1,5,0,5,6534,749863
2021-10-09,"New South Wales","NSW",577,68246,11,480,79894,17973925,577,68246,0,2802,-44,812,-7,163,0,75,121514,10937104
2021-10-09,"Northern Territory","NT",1,214,0,0,2098,402028,1,214,0,208,0,5,0,0,0,0,1987,284067
2021-10-09,"Queensland","QLD",3,2059,0,7,11278,4491113,3,2059,0,2014,2,21,0,0,0,0,51153,5190161
2021-10-09,"South Australia","SA",1,909,0,4,5095,2299583,1,909,5,901,0,0,0,0,0,0,19070,1847065
2021-10-09,"Tasmania","TAS",0,236,0,13,496,368729,0,236,0,222,0,0,0,0,0,0,5080,639476
2021-10-09,"Victoria","VIC",1923,51012,5,903,73443,11742589,1923,51012,1542,32914,-42,578,3,117,7,83,97753,8037439
2021-10-09,"Western Australia","WA",0,1110,0,9,0,1795070,0,1110,0,1086,-2,4,0,2,0,0,28208,2619175
2021-10-10,"Australian Capital Territory","ACT",30,1326,0,9,2321,510226,30,1326,27,887,-2,15,1,6,0,5,6196,756059
2021-10-10,"New South Wales","NSW",466,68712,6,486,86155,18060080,466,68712,0,2802,-18,794,-4,159,1,76,75640,11012744
2021-10-10,"Northern Territory","NT",0,214,0,0,553,402581,0,214,0,208,0,5,0,0,0,0,673,284740
2021-10-10,"Queensland","QLD",3,2062,0,7,7079,4498192,3,2062,0,2014,-2,19,0,0,0,0,36566,5226727
2021-10-10,"South Australia","SA",1,910,0,4,5228,2304811,1,910,0,901,0,0,0,0,0,0,12383,1859448
2021-10-10,"Tasmania","TAS",0,236,0,13,1150,369879,0,236,0,222,0,0,0,0,0,0,4332,643808
2021-10-10,"Victoria","VIC",1872,52884,5,908,74105,11816694,1872,52884,724,33638,31,609,9,126,5,88,80974,8118413
2021-10-10,"Western Australia","WA",0,1110,0,9,0,1795070,0,1110,0,1086,0,4,0,2,0,0,19643,2638818
2021-10-11,"Australian Capital Territory","ACT",32,1358,0,9,6589,516815,32,1358,10,897,3,18,1,7,1,6,4489,760548
2021-10-11,"New South Wales","NSW",493,69205,8,494,83498,18143578,493,69205,0,2802,-25,769,-6,153,0,76,42317,11055061
2021-10-11,"Northern Territory","NT",1,215,0,0,1174,403755,1,215,0,208,1,6,0,0,0,0,333,285073
2021-10-11,"Queensland","QLD",1,2063,0,7,6821,4505013,1,2063,1,2015,-1,18,0,0,0,0,34353,5261080
2021-10-11,"South Australia","SA",3,913,0,4,4533,2309344,3,913,0,901,0,0,0,0,0,0,9423,1868871
2021-10-11,"Tasmania","TAS",0,236,0,13,904,370783,0,236,0,222,0,0,0,0,0,0,3783,647591
2021-10-11,"Victoria","VIC",1586,54470,8,916,73138,11889832,1586,54470,908,34546,68,677,7,133,6,94,57486,8175899
2021-10-11,"Western Australia","WA",0,1110,0,9,9335,1804405,0,1110,0,1086,0,4,0,2,0,0,13906,2652724
2021-10-12,"Australian Capital Territory","ACT",28,1386,0,9,1923,518738,28,1386,33,930,1,19,1,8,0,6,6510,767058
2021-10-12,"New South Wales","NSW",347,69552,5,499,88988,18232566,347,69552,0,2802,-3,766,2,155,-2,74,118477,11173538
2021-10-12,"Northern Territory","NT",1,216,0,0,324,404079,1,216,0,208,1,7,0,0,0,0,1504,286577
2021-10-12,"Queensland","QLD",4,2067,0,7,8723,4513736,4,2067,3,2018,-1,17,0,0,0,0,49635,5310715
2021-10-12,"South Australia","SA",0,913,0,4,5517,2314861,0,913,2,903,0,0,0,0,0,0,17551,1886422
2021-10-12,"Tasmania","TAS",0,236,0,13,889,371672,0,236,0,222,0,0,0,0,0,0,4263,651854
2021-10-12,"Victoria","VIC",1428,55898,8,924,68509,11958341,1428,55898,805,35351,-2,675,11,144,6,100,91042,8266941
2021-10-12,"Western Australia","WA",1,1111,0,9,4206,1808611,1,1111,3,1089,-2,2,-1,1,0,0,24653,2677377
2021-10-13,"Australian Capital Territory","ACT",51,1437,0,9,2321,521059,51,1437,27,957,-3,16,0,8,-1,5,8509,775567
2021-10-13,"New South Wales","NSW",441,69993,4,503,105508,18338074,441,69993,0,2802,-50,716,-5,150,2,76,124384,11297922
2021-10-13,"Northern Territory","NT",6,222,0,0,2306,406385,6,222,7,215,0,7,0,0,0,0,1533,288110
2021-10-13,"Queensland","QLD",0,2067,0,7,9851,4523587,0,2067,0,2018,0,17,0,0,0,0,53358,5364073
2021-10-13,"South Australia","SA",1,914,0,4,6636,2321497,1,914,0,903,0,0,0,0,0,0,19681,1906103
2021-10-13,"Tasmania","TAS",1,237,0,13,551,372223,1,237,0,222,0,0,0,0,0,0,5720,657574
2021-10-13,"Victoria","VIC",1573,57471,13,937,79200,12037541,1573,57471,1326,36677,30,705,2,146,-8,92,97303,8364244
2021-10-13,"Western Australia","WA",0,1111,0,9,1774,1810385,0,1111,3,1092,0,2,0,1,0,0,27639,2705016
2021-10-14,"Australian Capital Territory","ACT",46,1483,1,10,5808,526867,46,1483,27,984,0,16,-2,6,0,5,6791,782358
2021-10-14,"New South Wales","NSW",398,70391,6,509,85133,18423207,398,70391,0,2802,-5,711,-7,143,-1,75,112935,11410857
2021-10-14,"Northern Territory","NT",0,222,0,0,2078,408463,0,222,0,215,0,7,0,0,0,0,2136,290246
2021-10-14,"Queensland","QLD",0,2067,0,7,10521,4534108,0,2067,0,2018,0,17,0,0,0,0,47338,5411411
2021-10-14,"South Australia","SA",0,914,0,4,6606,2328103,0,914,0,903,0,0,0,0,0,0,19126,1925229
2021-10-14,"Tasmania","TAS",0,237,0,13,1760,373983,0,237,0,222,0,0,0,0,0,0,6148,663722
2021-10-14,"Victoria","VIC",2239,59710,11,948,82762,12120303,2239,59710,2228,38905,1,706,1,147,0,92,97617,8461861
2021-10-14,"Western Australia","WA",0,1111,0,9,4590,1814975,0,1111,1,1093,0,2,0,1,0,0,28682,2733698
2021-10-15,"Australian Capital Territory","ACT",35,1518,1,11,3502,530369,35,1518,33,1017,0,16,2,8,0,5,7472,789830
2021-10-15,"New South Wales","NSW",390,70781,4,513,85000,18508207,390,70781,0,2802,-34,677,2,145,2,77,102122,11512979
2021-10-15,"Northern Territory","NT",0,222,0,0,3178,411641,0,222,0,215,0,7,0,0,0,0,2230,292476
2021-10-15,"Queensland","QLD",2,2069,0,7,9388,4543496,2,2069,8,2026,1,18,0,0,0,0,51623,5463034
2021-10-15,"South Australia","SA",0,914,0,4,6123,2334226,0,914,0,903,0,0,0,0,0,0,18520,1943749
2021-10-15,"Tasmania","TAS",0,237,0,13,1095,375078,0,237,0,222,0,0,0,0,0,0,6638,670360
2021-10-15,"Victoria","VIC",2159,61869,6,954,73942,12194245,2159,61869,690,39595,-11,695,10,157,0,92,99326,8561187
2021-10-15,"Western Australia","WA",0,1111,0,9,3695,1818670,0,1111,3,1096,-1,1,0,1,0,0,27428,2761126
2021-10-16,"Australian Capital Territory","ACT",20,1538,0,11,1732,532101,20,1538,18,1035,-1,15,2,10,0,5,6971,796801
2021-10-16,"New South Wales","NSW",318,71099,2,515,66311,18574518,318,71099,0,2802,-25,652,-7,138,-4,73,96245,11609224
2021-10-16,"Northern Territory","NT",2,224,0,0,1892,413533,2,224,0,215,2,9,0,0,0,0,2331,294807
2021-10-16,"Queensland","QLD",2,2071,0,7,7321,4550817,2,2071,8,2034,0,18,1,1,0,0,46063,5509097
2021-10-16,"South Australia","SA",1,915,0,4,5612,2339838,1,915,1,904,0,0,0,0,0,0,17536,1961285
2021-10-16,"Tasmania","TAS",0,237,0,13,1405,376483,0,237,0,222,0,0,0,0,0,0,5051,675411
2021-10-16,"Victoria","VIC",1967,63836,7,961,79214,12273459,1967,63836,1637,41232,103,798,6,163,14,106,99193,8660380
2021-10-16,"Western Australia","WA",1,1112,0,9,0,1818670,1,1112,1,1097,0,1,-1,0,0,0,28304,2789430
2021-10-17,"Australian Capital Territory","ACT",33,1571,0,11,1104,533205,33,1571,42,1077,1,16,-1,9,0,5,6388,803189
2021-10-17,"New South Wales","NSW",300,71399,10,525,69107,18643625,300,71399,0,2802,-33,619,-1,137,-2,71,49114,11658338
2021-10-17,"Northern Territory","NT",1,225,0,0,1255,414788,1,225,1,216,0,9,0,0,0,0,905,295712
2021-10-17,"Queensland","QLD",0,2071,0,7,6966,4557783,0,2071,2,2036,1,19,0,1,0,0,29557,5538654
2021-10-17,"South Australia","SA",0,915,0,4,5214,2345052,0,915,0,904,0,0,0,0,0,0,11678,1972963
2021-10-17,"Tasmania","TAS",0,237,0,13,1922,378405,0,237,0,222,0,0,0,0,0,0,4799,680210
2021-10-17,"Victoria","VIC",1769,65605,7,968,73501,12346960,1769,65605,33,41265,-21,777,-12,151,-12,94,77225,8737605
2021-10-17,"Western Australia","WA",0,1112,0,9,0,1818670,0,1112,2,1099,0,1,0,0,0,0,18018,2807448
2021-10-18,"Australian Capital Territory","ACT",17,1588,0,11,3434,536639,17,1588,62,1139,1,17,0,9,0,5,4947,808136
2021-10-18,"New South Wales","NSW",259,71658,5,530,60273,18703898,259,71658,0,2802,-13,606,-5,132,0,71,41117,11699455
2021-10-18,"Northern Territory","NT",0,225,0,0,871,415659,0,225,0,216,0,9,0,0,0,0,588,296300
2021-10-18,"Queensland","QLD",0,2071,0,7,5702,4563485,0,2071,4,2040,-1,18,0,1,0,0,27101,5565755
2021-10-18,"South Australia","SA",0,915,0,4,3827,2348879,0,915,0,904,0,0,0,0,0,0,9015,1981978
2021-10-18,"Tasmania","TAS",0,237,0,13,1481,379886,0,237,0,222,0,0,0,0,0,0,3647,683857
2021-10-18,"Victoria","VIC",1852,67457,7,975,69825,12416785,1852,67457,2894,44159,74,851,4,155,9,103,55839,8793444
2021-10-18,"Western Australia","WA",0,1112,0,9,8150,1826820,0,1112,0,1099,0,1,0,0,0,0,17552,2825000
2021-10-19,"Australian Capital Territory","ACT",24,1612,0,11,137,536776,24,1612,37,1176,1,18,1,10,0,5,8102,816238
