"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-12-30,"New South Wales","NSW",166373,658,25021284,166373,2802,746,63,24,13661721
2021-12-30,"Northern Territory","NT",514,1,591670,514,282,20,0,0,419271
2021-12-30,"Queensland","QLD",10752,7,5468623,10752,2153,103,0,0,8183024
2021-12-30,"South Australia","SA",8993,6,3061982,8993,1426,37,4,0,2859105
2021-12-30,"Tasmania","TAS",648,13,449798,648,225,3,0,0,934023
2021-12-30,"Victoria","VIC",170695,1526,17290692,170695,145344,395,55,23,11281728
2021-12-30,"Western Australia","WA",1153,9,2079804,1153,1116,0,0,0,4062629
2021-12-31,"Australian Capital Territory","ACT",4010,15,742831,4010,2239,6,0,0,1039335
2021-12-31,"New South Wales","NSW",187504,664,25169694,187504,2802,832,69,19,13699859
2021-12-31,"Northern Territory","NT",574,1,594996,574,282,24,0,0,420574
2021-12-31,"Queensland","QLD",13863,7,5489414,13863,2188,126,1,0,8223175
2021-12-31,"South Australia","SA",11078,8,3087925,11078,1426,40,4,1,2875069
2021-12-31,"Tasmania","TAS",785,13,451734,785,225,4,0,0,937239
2021-12-31,"Victoria","VIC",176534,1533,17357466,176534,146965,428,54,21,11312029
2021-12-31,"Western Australia","WA",1158,9,2085658,1158,1117,0,0,0,4091426
2022-01-01,"Australian Capital Territory","ACT",4448,15,747111,4448,2239,9,0,0,1039335
2022-01-01,"New South Wales","NSW",210051,668,25288972,210051,2802,901,79,26,13699859
2022-01-01,"Northern Territory","NT",624,1,598453,624,282,21,0,0,420574
2022-01-01,"Queensland","QLD",16125,7,5524389,16125,2188,150,1,0,8223175
2022-01-01,"South Australia","SA",13178,8,3111715,13178,1426,71,4,1,2875069
2022-01-01,"Tasmania","TAS",1224,13,457128,1224,225,2,0,0,937239
2022-01-01,"Victoria","VIC",183901,1542,17420492,183901,146965,451,51,21,11312029
2022-01-01,"Western Australia","WA",1161,9,2085658,1161,1117,0,0,0,4091426
2022-01-02,"Australian Capital Territory","ACT",4919,15,750071,4919,2239,9,1,1,1039335
2022-01-02,"New South Wales","NSW",228307,670,25378991,228307,2802,1066,83,24,13699859
2022-01-02,"Northern Territory","NT",727,1,600929,727,282,26,0,0,420574
2022-01-02,"Queensland","QLD",19707,7,5558371,19707,2188,170,5,0,8223175
2022-01-02,"South Australia","SA",15473,8,3132855,15473,1426,82,7,1,2875069
2022-01-02,"Tasmania","TAS",1628,13,459695,1628,225,2,0,0,937239
2022-01-02,"Victoria","VIC",190999,1545,17468744,190999,158000,472,52,22,11312029
2022-01-02,"Western Australia","WA",1168,9,2085658,1168,1117,0,0,0,4091426
2022-01-03,"Australian Capital Territory","ACT",5323,15,754008,5323,2239,11,2,1,1041938
2022-01-03,"New South Wales","NSW",249064,674,25475756,249064,2802,1204,95,25,13758731
2022-01-03,"Northern Territory","NT",805,1,603079,805,282,21,0,0,421788
2022-01-03,"Queensland","QLD",23941,8,5589172,23941,2189,180,9,1,8269435
2022-01-03,"South Australia","SA",18021,8,3152292,18021,1426,94,9,1,2893768
2022-01-03,"Tasmania","TAS",2100,13,461851,2100,225,2,0,0,940782
2022-01-03,"Victoria","VIC",199528,1548,17512912,199528,159870,491,56,24,11340028
2022-01-03,"Western Australia","WA",1176,9,2085658,1176,1117,0,0,0,4120530
2022-01-04,"Australian Capital Territory","ACT",6244,15,758219,6244,2239,13,1,1,1042454
2022-01-04,"New South Wales","NSW",272160,676,25559132,272160,2802,1344,105,27,13770397
2022-01-04,"Northern Territory","NT",883,1,604985,883,282,24,0,0,422061
2022-01-04,"Queensland","QLD",29626,8,5622493,29626,2189,205,11,2,8276257
2022-01-04,"South Australia","SA",21255,8,3173148,21255,1426,102,11,1,2899672
2022-01-04,"Tasmania","TAS",2805,13,465236,2805,225,2,0,0,941193
2022-01-04,"Victoria","VIC",213490,1550,17573427,213490,163651,516,56,24,11348477
2022-01-04,"Western Australia","WA",1190,9,2085658,1190,1117,0,0,0,4131022
2022-01-05,"Australian Capital Territory","ACT",7006,15,761678,7006,2239,16,1,1,1046876
2022-01-05,"New South Wales","NSW",307173,684,25667976,307173,2802,1491,119,32,13824618
2022-01-05,"Northern Territory","NT",985,1,607845,985,282,21,1,1,423807
2022-01-05,"Queensland","QLD",36401,8,5636265,36401,2189,275,10,2,8317060
2022-01-05,"South Australia","SA",24745,8,3194245,24745,1426,125,12,1,2920414
2022-01-05,"Tasmania","TAS",3671,13,468702,3671,225,4,0,0,944531
2022-01-05,"Victoria","VIC",230919,1561,17633109,230919,178049,591,53,20,11401280
2022-01-05,"Western Australia","WA",1206,9,2108109,1206,1117,0,0,0,4165444
2022-01-06,"Australian Capital Territory","ACT",8021,15,765392,8021,2239,20,2,1,1052863
2022-01-06,"New South Wales","NSW",342133,690,25779207,342133,2802,1609,131,38,13894098
2022-01-06,"Northern Territory","NT",1230,1,610627,1230,282,23,2,1,426325
2022-01-06,"Queensland","QLD",46731,9,5671077,46731,2189,296,12,2,8378134
2022-01-06,"South Australia","SA",27813,8,3213408,27813,1426,123,12,1,2942298
2022-01-06,"Tasmania","TAS",4422,13,472330,4422,225,5,0,0,948742
2022-01-06,"Victoria","VIC",252662,1567,17697970,252662,189983,631,51,22,11462132
2022-01-06,"Western Australia","WA",1215,9,2116726,1215,1117,0,0,0,4201791
2022-01-07,"Australian Capital Territory","ACT",9429,15,770790,9429,2239,24,3,3,1059637
2022-01-07,"New South Wales","NSW",380550,701,25891932,380550,2802,1738,134,33,13965323
2022-01-07,"Northern Territory","NT",1505,1,614332,1505,282,19,2,1,428867
2022-01-07,"Queensland","QLD",57677,9,5707524,57677,2189,327,14,3,8440769
2022-01-07,"South Australia","SA",31513,9,3233897,31513,1426,144,16,1,2963635
2022-01-07,"Tasmania","TAS",5908,13,477389,5908,225,8,0,0,956138
2022-01-07,"Victoria","VIC",274123,1573,17766172,274123,202878,644,58,24,11525658
2022-01-07,"Western Australia","WA",1221,9,2123251,1221,1117,0,0,0,4239628
2022-01-08,"Australian Capital Territory","ACT",10777,15,774936,10777,2239,24,5,4,1065709
2022-01-08,"New South Wales","NSW",425593,710,26008847,425593,2802,1795,145,40,14040845
2022-01-08,"Northern Territory","NT",1938,1,617430,1938,282,17,1,1,431999
2022-01-08,"Queensland","QLD",68783,11,5741224,68783,2189,366,17,3,8500347
2022-01-08,"South Australia","SA",35786,14,3258681,35786,1426,164,16,2,2983575
2022-01-08,"Tasmania","TAS",6948,13,481338,6948,225,10,0,0,962263
2022-01-08,"Victoria","VIC",298779,1582,17855690,298779,213815,731,109,24,11586902
2022-01-08,"Western Australia","WA",1229,9,2123251,1229,1117,0,0,0,4277321
2022-01-09,"Australian Capital Territory","ACT",12176,15,780190,12176,2239,27,4,4,1069280
2022-01-09,"New South Wales","NSW",455529,726,26107833,455529,2802,1927,151,38,14088207
2022-01-09,"Northern Territory","NT",2238,1,620475,2238,282,24,1,1,433100
2022-01-09,"Queensland","QLD",82440,11,5779171,82440,2189,402,22,5,8534443
2022-01-09,"South Australia","SA",40294,14,3282159,40294,1426,176,18,2,2995240
2022-01-09,"Tasmania","TAS",7513,13,484190,7513,225,15,0,0,967517
2022-01-09,"Victoria","VIC",321471,1586,17939683,321471,220808,752,104,23,11624659
2022-01-09,"Western Australia","WA",1231,9,2123251,1231,1117,0,0,0,4300652
2022-01-10,"Australian Capital Territory","ACT",13248,15,784934,13248,2239,25,4,3,1072256
2022-01-10,"New South Wales","NSW",475731,744,26192166,475731,2802,2030,159,47,14116780
2022-01-10,"Northern Territory","NT",2625,1,622625,2625,282,26,2,1,433877
2022-01-10,"Queensland","QLD",88292,11,5800484,88292,2189,440,21,7,8552797
2022-01-10,"South Australia","SA",44313,16,3304004,44313,1426,188,21,4,3004576
2022-01-10,"Tasmania","TAS",7898,13,486644,7898,225,17,0,0,971500
2022-01-10,"Victoria","VIC",340124,1588,18017776,340124,220808,818,118,28,11648299
2022-01-10,"Western Australia","WA",1239,9,2134916,1239,1117,0,0,0,4312916
2022-01-11,"Australian Capital Territory","ACT",15306,16,792448,15306,2239,28,4,3,1072256
2022-01-11,"New South Wales","NSW",501389,755,26263491,501389,2802,2186,170,51,14200849
2022-01-11,"Northern Territory","NT",3014,1,624836,3014,282,32,2,1,437096
2022-01-11,"Queensland","QLD",104659,12,5850466,104659,2189,529,27,6,8606005
2022-01-11,"South Australia","SA",47190,17,3322437,47190,1426,211,22,4,3025026
2022-01-11,"Tasmania","TAS",8250,13,489308,8250,225,18,0,0,977565
2022-01-11,"Victoria","VIC",361231,1601,18077446,361231,220808,861,117,27,11718096
2022-01-11,"Western Australia","WA",1254,9,2141065,1254,1117,0,0,0,4351946
2022-01-12,"Australian Capital Territory","ACT",16359,16,796976,16359,8438,23,4,3,1087190
2022-01-12,"New South Wales","NSW",526025,776,26397902,526025,2802,2242,175,54,14300038
2022-01-12,"Northern Territory","NT",3332,1,628937,3332,282,22,2,1,440112
2022-01-12,"Queensland","QLD",122735,12,5908005,122735,2210,555,30,8,8678957
2022-01-12,"South Australia","SA",50830,24,3341835,50830,1980,190,27,6,3047169
2022-01-12,"Tasmania","TAS",8982,13,491786,8982,225,22,0,0,984875
2022-01-12,"Victoria","VIC",384616,1622,18139076,384616,268496,946,112,31,11799698
2022-01-12,"Western Australia","WA",1260,9,2145877,1260,1145,0,0,0,4392094
2022-01-13,"Australian Capital Territory","ACT",17661,16,802090,17661,8438,24,3,2,1095252
2022-01-13,"New South Wales","NSW",566353,797,26486066,566353,2802,2383,182,60,14404691
2022-01-13,"Northern Territory","NT",3826,1,631034,3826,282,33,2,1,443755
2022-01-13,"Queensland","QLD",134820,18,5941837,134820,2210,586,26,10,8751588
2022-01-13,"South Australia","SA",54408,28,3361893,54408,1980,225,26,7,3071339
2022-01-13,"Tasmania","TAS",9227,13,494361,9227,225,23,0,0,992944
2022-01-13,"Victoria","VIC",407587,1647,18201482,407587,294076,953,111,29,11883563
2022-01-13,"Western Australia","WA",1276,9,2150934,1276,1145,0,0,0,4433350
2022-01-14,"Australian Capital Territory","ACT",18490,16,805614,18490,8438,27,3,2,1103083
2022-01-14,"New South Wales","NSW",590798,826,26595123,590798,2802,2527,185,60,14508655
2022-01-14,"Northern Territory","NT",4210,1,633457,4210,282,37,2,1,447242
2022-01-14,"Queensland","QLD",148255,21,5985728,148255,2210,589,41,15,8821677
2022-01-14,"South Australia","SA",60027,34,3386689,60027,1980,246,20,8,3095599
2022-01-14,"Tasmania","TAS",9597,13,496259,9597,225,24,0,0,1002019
2022-01-14,"Victoria","VIC",429131,1665,18263927,429131,294076,976,112,30,11969053
2022-01-14,"Western Australia","WA",1285,9,2155088,1285,1145,0,0,0,4476226
2022-01-15,"Australian Capital Territory","ACT",19065,16,809116,19065,8438,30,3,3,1110524
2022-01-15,"New South Wales","NSW",617714,846,26677704,617714,2802,2576,193,58,14610705
2022-01-15,"Northern Territory","NT",4786,2,635433,4786,282,36,2,1,450581
2022-01-15,"Queensland","QLD",161871,27,6028413,161871,2210,649,46,14,8890075
2022-01-15,"South Australia","SA",64266,38,3405244,64266,1980,236,26,7,3119318
2022-01-15,"Tasmania","TAS",9899,13,498430,9899,225,22,1,0,1008739
2022-01-15,"Victoria","VIC",443091,1688,18323879,443091,294076,1054,115,30,12053576
2022-01-15,"Western Australia","WA",1293,9,2155088,1293,1145,0,0,0,4519243
2022-01-16,"Australian Capital Territory","ACT",19687,18,811544,19687,8438,41,3,2,1115357
2022-01-16,"New South Wales","NSW",638431,866,26800451,638431,2802,2650,191,61,14668888
2022-01-16,"Northern Territory","NT",5064,2,638893,5064,282,44,0,0,451683
2022-01-16,"Queensland","QLD",174676,30,6070836,174676,2210,670,49,16,8924242
2022-01-16,"South Australia","SA",66618,40,3422524,66618,1980,220,26,6,3133091
2022-01-16,"Tasmania","TAS",10188,13,500006,10188,225,22,1,0,1013343
2022-01-16,"Victoria","VIC",462488,1701,18382910,462488,294076,1114,122,35,12102240
2022-01-16,"Western Australia","WA",1297,9,2155088,1297,1145,0,0,0,4545169
2022-01-17,"Australian Capital Territory","ACT",20468,19,817106,20468,8438,52,4,2,1119255
2022-01-17,"New South Wales","NSW",656007,883,26886218,656007,2802,2776,203,61,14696355
2022-01-17,"Northern Territory","NT",5184,2,640120,5184,282,39,1,0,452560
2022-01-17,"Queensland","QLD",185195,37,6101751,185195,2210,702,47,15,8947442
2022-01-17,"South Australia","SA",71153,40,3437397,71153,1980,227,26,5,3143743
2022-01-17,"Tasmania","TAS",10580,13,502459,10580,225,21,1,0,1019062
2022-01-17,"Victoria","VIC",475605,1707,18432608,475605,294076,1229,129,38,12131999
2022-01-17,"Western Australia","WA",1309,9,2166786,1309,1145,0,0,0,4558876
2022-01-18,"Australian Capital Territory","ACT",21444,20,817106,21444,8438,63,6,2,1129206
2022-01-18,"New South Wales","NSW",672074,920,26953767,672074,2802,2850,209,63,14804102
2022-01-18,"Northern Territory","NT",5275,2,641594,5275,282,43,1,0,454755
2022-01-18,"Queensland","QLD",195173,53,6134256,195173,2210,819,50,18,9002664
2022-01-18,"South Australia","SA",73410,42,3450716,73410,1980,285,24,5,3165952
2022-01-18,"Tasmania","TAS",10940,13,504715,10940,225,25,2,0,1027487
2022-01-18,"Victoria","VIC",484038,1729,18472333,484038,294076,1152,127,43,12211302
2022-01-18,"Western Australia","WA",1323,9,2175202,1323,1145,0,0,0,4602828
2022-01-19,"Australian Capital Territory","ACT",22852,20,825284,22852,8438,60,5,2,1138296
2022-01-19,"New South Wales","NSW",691353,952,27038749,691353,2802,2863,217,66,14905674
2022-01-19,"Northern Territory","NT",5348,2,643787,5348,282,53,1,0,457921
2022-01-19,"Queensland","QLD",209139,64,6175557,209139,2210,835,52,18,9063410
2022-01-19,"South Australia","SA",77183,48,3466125,77183,1980,294,23,4,3189443
2022-01-19,"Tasmania","TAS",11504,13,507050,11504,225,29,2,0,1033857
2022-01-19,"Victoria","VIC",487895,1747,18522171,487895,294076,1173,125,42,12288220
2022-01-19,"Western Australia","WA",1328,9,2184020,1328,1145,0,0,0,4643434
2022-01-20,"Australian Capital Territory","ACT",23068,20,826473,23068,8438,62,3,2,1146577
2022-01-20,"New South Wales","NSW",708704,977,27112002,708704,2802,2781,212,68,15008190
2022-01-20,"Northern Territory","NT",5472,2,644901,5472,282,57,1,0,461527
2022-01-20,"Queensland","QLD",220364,73,6213132,220364,2210,850,48,20,9125237
2022-01-20,"South Australia","SA",80392,59,3481127,80392,1980,290,29,6,3214372
2022-01-20,"Tasmania","TAS",11798,13,508663,11798,225,31,3,0,1042328
2022-01-20,"Victoria","VIC",499009,1762,18573238,499009,294076,1206,122,45,12367716
2022-01-20,"Western Australia","WA",1338,9,2189742,1338,1145,0,0,0,4687116
2022-01-21,"Australian Capital Territory","ACT",23269,22,827676,23269,8438,62,2,1,1156105
2022-01-21,"New South Wales","NSW",723448,1023,27193256,723448,2802,2743,209,68,15111535
2022-01-21,"Northern Territory","NT",5572,2,648446,5572,282,62,2,0,464659
2022-01-21,"Queensland","QLD",231413,86,6250211,231413,2210,855,54,22,9187878
2022-01-21,"South Australia","SA",83237,65,3495810,83237,1980,298,33,7,3241019
2022-01-21,"Tasmania","TAS",11792,14,510703,11792,225,31,3,0,1049190
2022-01-21,"Victoria","VIC",509934,1782,18616357,509934,294076,1096,121,34,12462436
2022-01-21,"Western Australia","WA",1348,9,2193964,1348,1257,0,0,0,4733431
2022-01-22,"Australian Capital Territory","ACT",23527,22,829821,23527,8438,63,1,1,1164585
2022-01-22,"New South Wales","NSW",735190,1053,27249464,735190,2802,2762,204,68,15212316
2022-01-22,"Northern Territory","NT",2421,2,649927,2421,282,63,1,0,467647
2022-01-22,"Queensland","QLD",242069,96,6286635,242069,2210,884,52,18,9246026
2022-01-22,"South Australia","SA",85549,68,3508375,85549,1980,276,37,7,3265428
2022-01-22,"Tasmania","TAS",10801,15,511699,10801,225,31,2,0,1056120
2022-01-22,"Victoria","VIC",519083,1802,18655536,519083,294076,1029,120,39,12555133
2022-01-22,"Western Australia","WA",1359,9,2189742,1359,1257,0,0,0,4774952
2022-01-23,"Australian Capital Territory","ACT",24172,22,831265,24172,8438,67,3,2,1170118
2022-01-23,"New South Wales","NSW",756085,1087,27326136,756085,2802,2712,189,72,15267860
2022-01-23,"Northern Territory","NT",5881,2,651292,5881,282,75,2,0,468851
2022-01-23,"Queensland","QLD",254322,106,6317433,254322,2210,863,47,14,9274331
2022-01-23,"South Australia","SA",87765,68,3520691,87765,1980,278,28,6,3280912
2022-01-23,"Tasmania","TAS",12845,15,513685,12845,225,39,3,0,1058658
2022-01-23,"Victoria","VIC",533485,1816,18687971,533485,294076,1002,120,44,12614595
2022-01-23,"Western Australia","WA",1386,9,2194485,1386,1257,0,0,0,4798758
2022-01-24,"Australian Capital Territory","ACT",24031,24,833611,24031,8438,68,3,1,1174449
2022-01-24,"New South Wales","NSW",757575,1111,27374617,757575,2802,2816,196,72,15293210
2022-01-24,"Northern Territory","NT",5986,2,651509,5986,282,78,2,0,469778
2022-01-24,"Queensland","QLD",257284,119,6337344,257284,2210,878,50,14,9293679
2022-01-24,"South Australia","SA",90512,70,3530447,90512,1980,294,29,6,3291663
2022-01-24,"Tasmania","TAS",12525,15,514627,12525,225,41,3,0,1063963
2022-01-24,"Victoria","VIC",531135,1833,18709646,531135,294076,998,119,47,12654589
2022-01-24,"Western Australia","WA",1400,9,2211781,1400,1257,0,0,0,4813929
2022-01-25,"Australian Capital Territory","ACT",24811,25,836449,24811,8438,67,3,1,1183946
2022-01-25,"New South Wales","NSW",767185,1140,27432133,767185,2802,2943,183,72,15392650
2022-01-25,"Northern Territory","NT",6083,2,652428,6083,282,72,3,0,472352
2022-01-25,"Queensland","QLD",262941,130,6357884,262941,2210,928,51,13,9345897
2022-01-25,"South Australia","SA",93165,75,3540180,93165,1980,287,32,5,3314334
2022-01-25,"Tasmania","TAS",12687,16,516245,12687,225,35,3,0,1070863
2022-01-25,"Victoria","VIC",537864,1862,18740372,537864,294076,1057,119,45,12742368
2022-01-25,"Western Australia","WA",1418,9,2222201,1418,1257,2,1,0,4855317
2022-01-26,"Australian Capital Territory","ACT",25389,25,839234,25389,8438,67,5,1,1193635
2022-01-26,"New South Wales","NSW",780656,1169,27499879,780656,2802,2794,175,75,15484313
2022-01-26,"Northern Territory","NT",6273,2,653302,6273,282,71,3,0,475101
2022-01-26,"Queensland","QLD",271876,139,6389792,271876,2210,889,47,13,9402447
2022-01-26,"South Australia","SA",95742,88,3553667,95742,1980,288,26,4,3338889
2022-01-26,"Tasmania","TAS",12919,17,517812,12919,225,28,2,0,1077397
2022-01-26,"Victoria","VIC",544936,1896,18775207,544936,294076,1089,113,40,12832241
2022-01-26,"Western Australia","WA",1442,9,2230569,1442,1257,1,1,0,4897583
2022-01-27,"Australian Capital Territory","ACT",26014,25,842501,26014,8438,73,4,1,1198003
2022-01-27,"New South Wales","NSW",840496,1198,27565594,840496,2802,2722,181,72,15495584
2022-01-27,"Northern Territory","NT",6592,2,654974,6592,282,95,4,0,475848
2022-01-27,"Queensland","QLD",279451,154,6416046,279451,2210,829,48,15,9417349
2022-01-27,"South Australia","SA",97953,101,3563903,97953,1980,288,27,5,3346302
2022-01-27,"Tasmania","TAS",13208,17,519189,13208,225,24,2,0,1079979
2022-01-27,"Victoria","VIC",551550,1911,18806425,551550,294076,1057,117,40,12861478
2022-01-27,"Western Australia","WA",1454,9,2231286,1454,1257,2,1,0,4909772
2022-01-28,"Australian Capital Territory","ACT",26430,26,845394,26430,8438,66,5,1,1206178
2022-01-28,"New South Wales","NSW",853515,1233,27603057,853515,2802,2737,189,78,15584702
2022-01-28,"Northern Territory","NT",13244,2,656246,13244,282,105,3,0,478347
2022-01-28,"Queensland","QLD",285309,172,6435105,285309,2210,818,54,15,9472620
2022-01-28,"South Australia","SA",100669,106,3573070,100669,1980,285,24,4,3368049
2022-01-28,"Tasmania","TAS",13361,17,520500,13361,225,19,1,0,1085014
2022-01-28,"Victoria","VIC",557889,1950,18830892,557889,294076,988,114,40,12942954
2022-01-28,"Western Australia","WA",1462,9,2238413,1462,1257,3,1,0,4952116
2022-01-29,"Australian Capital Territory","ACT",26898,26,847684,26898,8438,61,5,1,1213571
2022-01-29,"New South Wales","NSW",866923,1282,27661157,866923,2802,2693,186,73,15684421
2022-01-29,"Northern Territory","NT",14147,2,657745,14147,282,111,5,0,481061
2022-01-29,"Queensland","QLD",292523,184,6460947,292523,2210,833,53,12,9526693
2022-01-29,"South Australia","SA",102069,111,3582987,102069,1980,283,29,3,3388799
2022-01-29,"Tasmania","TAS",13610,17,521839,13610,225,17,1,0,1089335
2022-01-29,"Victoria","VIC",564216,1981,18862314,564216,294076,953,114,39,13021483
2022-01-29,"Western Australia","WA",1485,9,2245424,1485,1257,2,1,0,4993438
2022-01-30,"Australian Capital Territory","ACT",27279,26,850637,27279,8438,62,3,1,1218197
2022-01-30,"New South Wales","NSW",880334,1334,27711928,880334,2802,2663,182,73,15735827
2022-01-30,"Northern Territory","NT",15041,2,658850,15041,282,121,3,0,482292
2022-01-30,"Queensland","QLD",298443,197,6483868,298443,2210,745,41,12,9552273
2022-01-30,"South Australia","SA",103702,113,3592093,103702,1980,289,25,2,3400702
2022-01-30,"Tasmania","TAS",13921,18,523712,13921,225,20,1,0,1094005
2022-01-30,"Victoria","VIC",819266,2001,18887486,819266,294076,889,111,35,13071768
2022-01-30,"Western Australia","WA",1504,9,2250859,1504,1257,1,1,0,5017782
2022-01-31,"Australian Capital Territory","ACT",27547,26,851417,27547,8438,62,2,1,1221291
2022-01-31,"New South Wales","NSW",893232,1361,27749194,893232,2802,2779,185,67,15755021
2022-01-31,"Northern Territory","NT",15758,2,659752,15758,282,114,5,0,482939
2022-01-31,"Queensland","QLD",302987,200,6499443,302987,2210,821,50,12,9567307
2022-01-31,"South Australia","SA",105382,119,3600973,105382,1980,281,25,2,3407810
2022-01-31,"Tasmania","TAS",14039,18,524517,14039,225,16,1,0,1096853
2022-01-31,"Victoria","VIC",822146,2009,18908345,822146,294076,873,102,33,13101350
2022-01-31,"Western Australia","WA",1527,9,2264848,1527,1257,1,1,0,5031564
2022-02-01,"Australian Capital Territory","ACT",27813,26,853693,27813,8438,64,1,1,1233923
2022-02-01,"New South Wales","NSW",905794,1391,27785428,905794,2802,2749,186,70,15828350
2022-02-01,"Northern Territory","NT",16877,2,660779,16877,282,132,4,0,485341
2022-02-01,"Queensland","QLD",306816,210,6513321,306816,2210,868,54,23,9609175
2022-02-01,"South Australia","SA",106862,122,3608004,106862,1980,273,22,5,3425457
2022-02-01,"Tasmania","TAS",14155,18,525704,14155,225,16,1,0,1103026
2022-02-01,"Victoria","VIC",833216,2043,18931880,833216,294076,851,106,33,13168998
2022-02-01,"Western Australia","WA",1551,9,2272227,1551,1257,1,0,0,5071901
2022-02-02,"Australian Capital Territory","ACT",36897,26,855622,36897,8438,61,1,1,1241713
2022-02-02,"New South Wales","NSW",917502,1418,27827606,917502,2802,2623,170,72,15907281
2022-02-02,"Northern Territory","NT",10398,3,663856,10398,282,129,5,0,487626
2022-02-02,"Queensland","QLD",312987,226,6535713,312987,2210,837,50,24,9654355
2022-02-02,"South Australia","SA",108804,123,3618083,108804,1980,233,21,5,3444026
2022-02-02,"Tasmania","TAS",14348,18,527659,14348,225,13,2,0,1109102
2022-02-02,"Victoria","VIC",847544,2068,18966910,847544,294076,768,99,31,13235180
2022-02-02,"Western Australia","WA",1580,9,2285934,1580,1257,1,0,0,5113624
2022-02-03,"Australian Capital Territory","ACT",37362,26,857256,37362,8438,63,1,1,1249344
2022-02-03,"New South Wales","NSW",930042,1456,27866454,930042,2802,2578,160,68,15976241
2022-02-03,"Northern Territory","NT",19149,4,665367,19149,282,141,6,0,489984
2022-02-03,"Queensland","QLD",318238,235,6555435,318238,2210,820,47,23,9702999
2022-02-03,"South Australia","SA",110446,124,3627205,110446,1980,226,18,5,3462374
2022-02-03,"Tasmania","TAS",14555,19,529342,14555,225,13,2,0,1114718
2022-02-03,"Victoria","VIC",859435,2102,18996221,859435,294076,752,82,29,13301486
2022-02-03,"Western Australia","WA",1608,9,2294291,1608,1257,1,0,0,5152726
2022-02-04,"Australian Capital Territory","ACT",37771,27,859166,37771,8438,65,1,1,1256873
2022-02-04,"New South Wales","NSW",940596,1487,27905803,940596,2802,2494,160,75,16047536
2022-02-04,"Northern Territory","NT",20592,4,666739,20592,282,148,6,0,492214
2022-02-04,"Queensland","QLD",322030,248,6569505,322030,2210,798,52,23,9747698
2022-02-04,"South Australia","SA",111485,127,3636726,111485,1980,223,15,5,3479829
2022-02-04,"Tasmania","TAS",14759,19,530871,14759,225,13,2,0,1120831
2022-02-04,"Victoria","VIC",870416,2138,19020958,870416,294076,707,79,29,13365429
2022-02-04,"Western Australia","WA",1640,9,2302043,1640,1257,1,0,0,5193869
2022-02-05,"Australian Capital Territory","ACT",38123,28,861182,38123,8438,63,1,1,1264222
2022-02-05,"New South Wales","NSW",948918,1505,27935437,948918,2802,2337,152,70,16113704
2022-02-05,"Northern Territory","NT",21560,4,677375,21560,282,151,4,0,494662
2022-02-05,"Queensland","QLD",327778,269,6593428,327778,2210,789,48,23,9793225
2022-02-05,"South Australia","SA",112774,129,3645308,112774,1980,218,16,4,3496473
2022-02-05,"Tasmania","TAS",14898,19,532301,14898,225,10,2,0,1126521
2022-02-05,"Victoria","VIC",877922,2179,19043054,877922,294076,687,80,31,13431810
2022-02-05,"Western Australia","WA",1666,9,2309727,1666,1257,0,0,0,5232139
2022-02-06,"Australian Capital Territory","ACT",38432,28,861959,38432,8438,60,2,1,1268945
2022-02-06,"New South Wales","NSW",956722,1533,27971134,956722,2802,2321,147,66,16139464
2022-02-06,"Northern Territory","NT",22492,5,678807,22492,282,158,3,0,495548
2022-02-06,"Queensland","QLD",331384,278,6607871,331384,2210,726,47,23,9812528
2022-02-06,"South Australia","SA",114076,130,3654002,114076,1980,218,13,5,3506704
2022-02-06,"Tasmania","TAS",15085,20,533344,15085,225,11,1,0,1129342
2022-02-06,"Victoria","VIC",884841,2185,19063678,884841,294076,652,73,28,13473301
2022-02-06,"Western Australia","WA",1712,9,2315187,1712,1257,1,0,0,5255505
2022-02-07,"Australian Capital Territory","ACT",38698,29,862794,38698,8438,57,2,1,1271445
2022-02-07,"New South Wales","NSW",964010,1547,28007047,964010,2802,2099,137,60,16149327
2022-02-07,"Northern Territory","NT",23286,5,680176,23286,282,158,3,0,496113
2022-02-07,"Queensland","QLD",333714,297,6617729,333714,2210,724,43,23,9824980
2022-02-07,"South Australia","SA",115419,135,3661366,115419,1980,224,16,5,3512667
2022-02-07,"Tasmania","TAS",15209,20,534412,15209,225,15,1,0,1130848
2022-02-07,"Victoria","VIC",892936,2192,19080016,892936,294076,638,72,26,13498349
2022-02-07,"Western Australia","WA",1748,9,2324967,1748,1257,1,0,0,5268326
2022-02-08,"Australian Capital Territory","ACT",39165,30,865402,39165,8438,55,1,1,1281980
2022-02-08,"New South Wales","NSW",973601,1565,28036288,973601,2802,2068,132,61,16208281
2022-02-08,"Northern Territory","NT",24408,5,681671,24408,282,178,5,0,497931
2022-02-08,"Queensland","QLD",335649,309,6626385,335649,2210,705,45,22,9857710
2022-02-08,"South Australia","SA",116752,139,3669728,116752,1980,204,15,2,3526566
2022-02-08,"Tasmania","TAS",15376,20,535668,15376,225,15,1,0,1135121
2022-02-08,"Victoria","VIC",902483,2212,19099420,902483,294076,575,72,30,13560095
2022-02-08,"Western Australia","WA",1813,9,2340077,1813,1257,1,0,0,5301636
2022-02-09,"Australian Capital Territory","ACT",39613,31,866863,39613,8438,54,4,1,1288695
2022-02-09,"New South Wales","NSW",983812,1585,28076725,983812,2802,1906,132,61,16273302
