"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-07-13,97,1,102200,97,4,-1,3,0,154209
2021-07-14,107,0,128289,107,6,5,-1,0,165119
2021-07-15,86,0,111457,86,12,3,0,1,162662
2021-07-16,116,0,140369,116,11,-1,-1,0,175002
2021-07-17,139,1,157923,139,3,-9,0,1,163937
2021-07-18,127,1,143857,127,3,1,0,1,96700
2021-07-19,120,1,161596,120,4,4,6,0,58087
2021-07-20,111,0,137376,111,4,14,3,4,169911
2021-07-21,146,0,180180,146,68,13,-4,0,174589
2021-07-22,154,0,174432,154,2,0,5,3,184530
2021-07-23,153,1,179005,153,5,19,5,0,196430
2021-07-24,173,0,174991,173,12,0,5,3,181842
2021-07-25,162,0,173128,162,9,6,5,1,107676
2021-07-26,164,2,165815,164,7,11,1,0,70936
2021-07-27,187,2,146445,187,4,16,2,1,185337
2021-07-28,206,1,169256,206,5,-6,11,3,196982
2021-07-29,258,2,204245,258,7,42,-2,0,201470
2021-07-30,177,0,176052,177,14,4,4,2,210742
2021-07-31,222,1,167293,222,25,0,0,1,200706
2021-08-01,255,0,140965,255,31,48,-4,1,110973
2021-08-02,227,1,184934,227,32,19,1,0,76236
2021-08-03,222,0,180613,222,10,36,-2,-5,200558
2021-08-04,255,2,205177,255,43,15,0,3,213947
2021-08-05,297,5,202623,297,27,4,0,1,221859
2021-08-06,302,1,207740,302,21,19,-2,-2,240039
2021-08-07,357,5,202174,357,15,38,6,1,226059
2021-08-08,285,1,168120,285,19,15,1,1,140225
2021-08-09,300,0,218174,300,12,-15,9,5,86566
2021-08-10,379,4,159454,379,18,6,-8,-2,234899
2021-08-11,363,2,207195,363,12,8,2,1,255964
2021-08-12,382,2,243020,382,12,-12,0,0,262314
2021-08-13,412,2,217816,412,15,11,2,1,270898
2021-08-14,496,4,196258,496,9,-12,1,-1,264802
2021-08-15,434,5,183085,434,4,-4,-2,-5,163176
2021-08-16,518,8,219283,518,11,16,2,4,163727
2021-08-17,482,1,213008,482,23,54,5,0,279465
2021-08-18,677,3,180125,677,15,11,8,-3,273869
2021-08-19,748,1,206177,748,8,10,5,0,309010
2021-08-20,706,4,212663,706,70,-3,5,3,303304
2021-08-21,891,3,197945,891,33,43,3,3,310524
2021-08-22,907,3,273441,907,26,49,14,5,196001
2021-08-23,896,3,392081,896,42,38,4,1,139555
2021-08-24,828,0,211499,828,22,26,8,4,289942
2021-08-25,978,2,218726,978,26,41,8,6,307191
2021-08-26,1111,3,258583,1111,18,57,4,3,335420
2021-08-27,976,2,201823,976,19,71,2,6,307090
2021-08-28,1122,2,207368,1122,36,17,7,4,316330
2021-08-29,1320,6,172108,1320,38,35,-1,2,220686
2021-08-30,1355,4,227561,1355,51,37,13,-3,158428
2021-08-31,1239,3,210646,1239,57,26,9,10,276925
2021-09-01,1242,6,259666,1242,62,48,13,8,334832
2021-09-02,1482,7,203243,1482,66,48,9,0,330586
2021-09-03,1635,13,235695,1635,83,21,-4,-1,301399
2021-09-04,1741,4,201230,1741,117,70,18,1,312275
2021-09-05,1658,3,181673,1658,91,-1,0,9,213595
2021-09-06,1546,5,208407,1546,72,50,2,-4,49820
2021-09-07,1473,8,172585,1473,101,91,20,8,339762
2021-09-08,1690,9,203949,1690,101,-2,6,4,294651
2021-09-09,1727,5,240272,1727,96,29,9,6,311368
2021-09-10,1866,10,200822,1866,87,14,9,9,319057
2021-09-11,2044,8,211592,2044,93,19,14,12,303552
2021-09-12,1650,7,174483,1650,91,41,-1,0,195809
2021-09-13,1719,7,222346,1719,80,-4,6,0,133201
2021-09-14,1571,4,187043,1571,161,67,16,7,276176
2021-09-15,1650,14,223742,1650,191,0,1,4,283991
2021-09-16,1857,12,223818,1857,192,2,4,0,389182
2021-09-17,1800,13,331422,1800,199,40,-5,13,302141
2021-09-18,1854,7,205869,1854,272,-28,12,19,338375
2021-09-19,1573,14,174942,1573,234,12,1,-2,227036
2021-09-20,1472,5,205009,1472,170,-26,6,2,172580
2021-09-21,1609,11,194745,1609,277,99,6,-5,321168
2021-09-22,1662,8,221985,1662,418,-23,-2,2,332010
2021-09-23,1807,10,229864,1807,328,12,-7,-6,337285
2021-09-24,1764,12,215327,1764,242,-18,5,3,347796
2021-09-25,1864,12,186186,1864,402,17,-2,8,311275
2021-09-26,1741,11,168753,1741,374,-36,1,8,219373
2021-09-27,1633,14,171201,1633,327,45,-7,2,145382
2021-09-28,1731,11,203804,1731,161,13,5,1,303423
2021-09-29,1811,22,210417,1811,327,-72,-1,-11,331930
2021-09-30,2400,11,214194,2400,319,35,3,-1,308805
2021-10-01,2048,20,203118,2048,1228,-31,1,1,341129
2021-10-02,2144,12,202846,2144,645,-15,2,-10,327717
2021-10-03,2076,13,185775,2076,1197,26,-4,-3,211389
2021-10-04,2020,10,170913,2020,448,6,-2,4,138537
2021-10-05,2391,13,172853,2391,107,37,2,9,185742
2021-10-06,2024,22,189565,2024,1377,-9,-7,-16,350856
2021-10-07,2216,10,220866,2216,965,-8,14,15,336559
2021-10-08,2510,16,211751,2510,95,2,-13,-9,330621
2021-10-09,2530,16,177630,2530,1572,-85,-5,7,331299
2021-10-10,2372,11,176591,2372,751,9,6,6,236407
2021-10-11,2116,16,185992,2116,919,46,2,7,166090
2021-10-12,1809,13,179079,1809,846,-6,13,4,313635
2021-10-13,2073,17,208147,2073,1363,-23,-3,-7,338127
2021-10-14,2683,18,199258,2683,2256,-4,-8,-1,320773
2021-10-15,2586,11,185923,2586,734,-45,14,2,315359
2021-10-16,2311,9,163487,2311,1665,79,1,10,301694
2021-10-17,2103,17,159069,2103,80,-52,-14,-14,197684
2021-10-18,2128,12,153563,2128,2960,61,-1,9,159806
2021-10-19,2012,15,179749,2012,1601,-86,-9,-5,280373
2021-10-20,2123,19,192296,2123,1696,-37,-9,-6,277872
2021-10-21,2545,13,188693,2545,1903,-35,-4,2,277315
2021-10-22,2546,21,171224,2546,1884,-34,7,-4,280836
2021-10-23,1883,11,153824,1883,1614,-25,-2,-5,273861
2021-10-24,2175,15,152880,2175,60,22,-6,3,194297
2021-10-25,1683,11,138247,1683,1621,11,4,-10,126471
2021-10-26,1786,5,149428,1786,1662,-8,-13,-4,235622
2021-10-27,1753,16,195412,1753,2016,-117,-24,-1,227994
2021-10-28,2135,27,191842,2135,3829,-42,-15,-21,221089
2021-10-29,1886,12,173166,1886,105,-25,-10,-6,227532
2021-10-30,1565,14,159853,1565,3967,-13,6,-1,209947
2021-10-31,1103,13,143262,1103,28,-49,-11,-4,142833
2021-11-01,1572,10,127343,1572,1541,4,5,5,85764
2021-11-02,1135,13,125068,1135,3523,-49,-13,-7,186315
2021-11-03,1110,12,201945,1110,1977,-35,-16,-13,147409
2021-11-04,1538,13,160466,1538,1902,-6,-7,9,181768
2021-11-05,1581,14,170356,1581,69,-46,-9,-9,181833
2021-11-06,1534,10,152128,1534,3542,2,-9,-4,189471
2021-11-07,1379,10,140754,1379,1380,-83,-13,-10,104884
2021-11-08,1271,12,122423,1271,1329,-16,-9,-13,66426
2021-11-09,1292,14,136463,1292,1619,16,-7,1,154538
2021-11-10,1202,17,191821,1202,1550,-126,-7,-12,149424
2021-11-11,1555,5,163317,1555,650,-22,-6,1,154133
2021-11-12,1401,11,174027,1401,681,-22,-4,0,162003
2021-11-13,1466,4,137187,1466,636,-27,-7,2,160229
2021-11-14,1095,5,135692,1095,255,-16,-2,-5,90537
2021-11-15,1018,6,119478,1018,625,-23,3,1,61360
2021-11-16,1014,10,144229,1014,4160,17,-5,-2,140067
2021-11-17,1223,9,184546,1223,864,-34,-13,-10,136434
2021-11-18,1274,13,176483,1274,1429,-24,1,-2,128477
2021-11-19,1500,11,172701,1500,1284,-15,-7,-3,127909
2021-11-20,1360,5,146399,1360,5415,-21,-2,-4,120465
2021-11-21,1465,6,133841,1465,1225,9,6,-1,72087
2021-11-22,1208,4,120294,1208,1109,17,-14,-2,23360
2021-11-23,1002,21,119043,1002,935,-14,5,1,142529
2021-11-24,1461,5,174641,1461,956,-19,9,1,108660
2021-11-25,1535,5,183881,1535,663,32,-8,3,105894
2021-11-26,1621,7,181073,1621,752,-6,-6,-5,105908
2021-11-27,1478,5,140839,1478,880,-21,-3,-3,104382
2021-11-28,1236,4,125282,1236,972,-24,0,-3,51609
2021-11-29,1158,3,123759,1158,846,30,2,-2,32764
2021-11-30,1096,9,128347,1096,1009,1,-4,3,95247
2021-12-01,1418,6,187386,1418,631,-11,0,-3,92188
2021-12-02,1704,10,187902,1704,650,-19,-3,1,92808
2021-12-03,1526,12,174019,1526,991,-2,3,2,99084
2021-12-04,1690,10,161150,1690,-121,6,2,-4,98415
2021-12-05,1263,8,156285,1263,-79,24,-4,-9,49012
2021-12-06,1279,6,147795,1279,5,21,4,3,30611
2021-12-07,1440,9,154859,1440,4656,-19,6,7,86870
2021-12-08,1703,7,205110,1703,3047,-14,0,4,88417
2021-12-09,1651,10,192384,1651,1326,10,1,0,95224
2021-12-10,1728,2,189307,1728,1287,5,8,-1,96692
2021-12-11,1750,16,195312,1750,875,-7,7,3,86383
2021-12-12,1540,4,189617,1540,1120,-2,4,7,49337
2021-12-13,1838,2,164257,1838,1032,34,4,5,22903
2021-12-14,1999,7,178493,1999,1682,41,-1,4,153764
2021-12-15,2795,4,222650,2795,1047,15,7,0,161915
2021-12-16,3407,9,268507,3407,894,47,5,4,183414
2021-12-17,3801,8,252728,3801,1175,44,-7,-6,198870
2021-12-18,4027,8,267346,4027,582,1,4,1,209153
2021-12-19,3935,4,267395,3935,1587,42,-1,-1,102500
2021-12-20,3953,0,272987,3953,1216,-4,5,3,66476
2021-12-21,4522,8,271702,4522,942,21,-1,0,194742
2021-12-22,5700,8,310282,5700,1097,18,-3,-1,207329
2021-12-23,8634,11,319205,8634,1083,68,10,-1,215907
2021-12-24,9049,9,321833,9049,1389,49,10,0,192929
2021-12-25,9996,6,290545,9996,66,-18,-2,2,0
2021-12-26,9374,2,240511,9374,1658,75,5,4,0
2021-12-27,10136,7,207461,10136,2998,32,7,-3,144272
2021-12-28,11189,5,220176,11189,1426,66,-5,-3,31159
2021-12-29,18156,8,321573,18156,1610,110,-9,-1,37226
2021-12-30,21251,15,268993,21251,1370,132,-5,-4,148974
2021-12-31,32814,15,276195,32814,1657,152,6,-6,160279
2022-01-01,35206,13,254200,35206,0,145,7,7,0
2022-01-02,32216,5,201396,32216,11035,222,13,0,0
2022-01-03,37030,8,199414,37030,1871,176,23,4,188294
2022-01-04,47695,4,207570,47695,3781,203,13,3,44533
2022-01-05,64453,19,235631,64453,14398,317,12,2,212497
2022-01-06,72121,13,248808,72121,11934,184,14,8,262353
2022-01-07,77699,18,258550,77699,12895,197,17,0,273272
2022-01-08,89113,25,276110,89113,10937,203,66,9,269306
2022-01-09,73893,20,255555,73893,6993,216,7,-1,164137
2022-01-10,50445,22,226597,50445,0,221,25,17,99903
2022-01-11,69801,27,217948,69801,0,321,17,2,275838
2022-01-12,73551,49,288897,73551,54490,135,8,11,341294
2022-01-13,81862,56,219303,81862,25580,227,0,6,346349
2022-01-14,67463,56,252188,67463,0,199,13,7,347072
2022-01-15,60993,54,211422,60993,0,177,23,-3,339207
2022-01-16,56995,40,248945,56995,0,158,6,7,191252
2022-01-17,47681,31,202193,47681,0,285,19,1,115279
2022-01-18,39116,78,165244,39116,0,191,8,10,329004
2022-01-19,43546,67,213054,43546,0,70,6,1,321959
2022-01-20,44176,60,186535,44176,0,-30,-7,9,332808
2022-01-21,40741,88,187145,40741,112,-130,6,-9,353190
2022-01-22,31704,64,144776,31704,0,-39,-7,1,335954
2022-01-23,54523,58,161759,54523,0,-72,-25,5,191876
2022-01-24,5446,58,120624,5446,0,137,10,2,121177
2022-01-25,26188,76,134310,26188,0,218,-7,-4,322467
2022-01-26,33560,86,161570,33560,0,-164,-23,-3,323879
2022-01-27,77922,72,140456,77922,0,-137,12,0,82709
2022-01-28,35592,98,102759,35592,0,-69,7,5,305665
2022-01-29,30426,97,137420,30426,0,-68,3,-10,308821
2022-01-30,277903,88,119336,277903,0,-163,-27,-5,174045
2022-01-31,23514,44,99056,23514,0,157,4,-8,91289
2022-02-01,29580,77,92547,29580,0,7,3,17,262036
2022-02-02,37444,70,130347,37444,0,-289,-26,1,266736
2022-02-03,41168,84,110188,41168,0,-71,-32,-7,256965
2022-02-04,28815,84,100240,28815,0,-145,-1,7,254407
2022-02-05,24682,83,106001,24682,0,-194,-12,-4,248477
2022-02-06,21389,46,88170,21389,0,-108,-17,-6,128581
2022-02-07,20595,46,82525,20595,0,-231,-12,-8,70718
2022-02-08,24661,55,86132,24661,0,-115,-3,1,217265
2022-02-09,27748,70,113891,27748,0,-213,3,-2,221125
2022-02-10,26591,58,94636,26591,0,-174,-7,-8,215521
2022-02-11,23982,51,94999,23982,0,-120,-11,-7,202530
2022-02-12,19931,65,77763,19931,0,-168,1,-5,203969
2022-02-13,21407,47,82504,21407,0,-116,-34,-8,109070
2022-02-14,17052,25,71992,17052,0,59,8,6,49887
2022-02-15,21003,50,57711,21003,0,-120,-9,-4,170278
2022-02-16,15590,64,102972,15590,0,-211,1,-2,157068
2022-02-17,34462,66,105258,34462,0,-61,1,1,160271
2022-02-18,22375,40,89883,22375,0,-149,-16,-3,151720
2022-02-19,19163,45,79118,19163,0,-91,-18,-6,156810
2022-02-20,15296,33,66652,15296,0,-45,-6,-6,88029
2022-02-21,14854,17,50719,14854,0,24,-5,-4,41619
2022-02-22,19762,37,82207,19762,0,-1,-8,-14,141967
2022-02-23,24286,61,100703,24286,0,-93,1,-3,133500
2022-02-24,22264,42,89532,22264,0,-136,-13,-4,125035
2022-02-25,21442,29,100549,21442,0,-114,0,0,124697
2022-02-26,19234,35,78661,19234,0,-47,-9,-3,123107
2022-02-27,16315,27,70824,16315,0,-30,-9,-5,67202
2022-02-28,16653,12,58369,16653,0,8,-5,-3,30858
2022-03-01,21197,41,69785,21197,0,-63,-5,0,103432
2022-03-02,25305,61,98154,25305,0,-36,-10,-5,91405
2022-03-03,28377,47,94936,28377,0,-67,-3,-2,87550
2022-03-04,25031,38,92085,25031,0,-84,-6,4,87444
2022-03-05,23372,52,80346,23372,0,-1,0,2,92169
2022-03-06,20134,13,70039,20134,0,-15,1,-3,51889
2022-03-07,21522,33,65023,21522,0,72,4,-1,22939
2022-03-08,28432,17,71498,28432,0,-21,-5,-2,78829
2022-03-09,30717,34,99999,30717,0,-51,0,-2,90527
2022-03-10,34979,22,108255,34979,0,-49,-1,-2,91390
2022-03-11,32028,30,96378,32028,0,1,-10,1,92914
2022-03-12,29030,22,85042,29030,0,-4,-4,-1,107936
2022-03-13,27117,16,85585,27117,0,17,11,6,72514
2022-03-14,23702,4,69645,23702,0,25,4,-7,34594
2022-03-15,29638,25,77557,29638,0,74,-7,3,74424
2022-03-16,282885,23,102020,282885,0,11,0,-3,97497
2022-03-17,51287,26,121039,51287,0,43,-9,2,94165
2022-03-18,49770,29,101292,49770,0,0,-4,-1,92821
2022-03-19,45411,28,109584,45411,0,48,-7,-2,100896
2022-03-20,41830,9,103016,41830,0,40,3,3,71177
2022-03-21,39372,6,81998,39372,0,103,-1,-3,36546
2022-03-22,50888,27,39617,50888,0,61,10,-1,70283
2022-03-23,60333,26,146305,60333,0,-3,-2,-2,102115
2022-03-24,62771,36,113852,62771,0,45,7,-2,72877
2022-03-25,59998,26,129628,59998,0,3,-6,3,80472
2022-03-26,52350,31,117569,52350,0,7,4,0,86526
2022-03-27,48136,11,115747,48136,0,17,2,4,60822
2022-03-28,45865,6,108640,45865,0,125,12,1,30417
2022-03-29,58750,31,98142,58750,0,63,5,2,73431
2022-03-30,67051,34,140083,67051,0,82,-17,-5,65855
2022-03-31,63685,32,129771,63685,0,46,-11,4,62616
2022-04-01,60948,16,133814,60948,0,41,-3,-4,62043
2022-04-02,55736,26,108184,55736,0,-11,7,2,62216
2022-04-03,48707,17,99040,48707,0,59,8,3,40750
2022-04-04,47424,14,97613,47424,0,118,4,0,20464
2022-04-05,58191,38,100734,58191,0,137,7,1,57638
2022-04-06,61131,27,135628,61131,0,-25,-6,1,54812
2022-04-07,61637,33,130449,61637,0,-65,-6,-4,53893
2022-04-08,59933,31,126246,59933,0,72,-9,-2,53068
2022-04-09,50545,24,106065,50545,0,26,11,5,56019
2022-04-10,46527,14,96658,46527,0,97,9,1,26116
2022-04-11,43195,5,81557,43195,0,151,8,2,14491
2022-04-12,45665,40,85432,45665,0,53,9,3,65060
2022-04-13,52588,39,112185,52588,0,2,-4,-1,56680
2022-04-14,54350,45,113106,54350,0,-9,0,-1,54554
2022-04-15,49508,34,100387,49508,0,-156,0,-4,58114
2022-04-16,42996,35,86100,42996,0,20,10,5,4558
2022-04-17,34371,17,55209,34371,0,67,-6,0,11615
2022-04-18,40979,10,59415,40979,0,109,10,4,3092
